MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
3741.8,3713.5821,131.1848,0.1873,2.5914,80.5342,0.7153,0.0298,5
3741.9,3713.6821,130.4544,0.1867,2.5937,80.6251,0.7186,0.0287,5
3742,3713.7821,129.4148,0.188,2.5972,80.6929,0.7345,0.0258,5
3742.1,3713.8821,128.7422,0.1908,2.6005,80.7588,0.7506,0.0205,5
3742.2,3713.9821,128.6835,0.1936,2.6016,80.8122,0.7607,0.0174,5
3742.3,3714.0821,129.0202,0.1953,2.5998,80.849,0.7616,0.0172,5
3742.4,3714.1821,129.3599,0.1959,2.5959,80.8243,0.7532,0.0197,5
3742.5,3714.2821,129.4841,0.1955,2.592,80.7735,0.7449,0.0224,5
3742.6,3714.3821,129.4618,0.1944,2.5898,80.6906,0.735,0.026,5
3742.7,3714.4821,129.6644,0.1935,2.5896,80.6278,0.7319,0.0272,5
3742.8,3714.582,130.2956,0.1937,2.5912,80.5923,0.7357,0.0258,5
3742.9,3714.682,130.9579,0.1946,2.5935,80.6066,0.7435,0.0228,5
3743,3714.782,131.1663,0.1952,2.5958,80.6574,0.7523,0.0199,5
3743.1,3714.882,130.6078,0.1949,2.5978,80.7086,0.7549,0.0191,5
3743.2,3714.982,129.7622,0.1941,2.5987,80.7377,0.7554,0.019,5
3743.3,3715.082,129.163,0.1939,2.5979,80.7141,0.7531,0.0197,5
3743.4,3715.182,128.9127,0.1947,2.595,80.6659,0.7498,0.0207,5
3743.5,3715.282,128.7507,0.1962,2.5914,80.5928,0.7493,0.0209,5
3743.6,3715.382,128.7224,0.1981,2.5893,80.5419,0.7487,0.0211,5
3743.7,3715.482,129.037,0.2003,2.5904,80.5076,0.7598,0.0177,5
3743.8,3715.582,129.6514,0.2026,2.5947,80.5042,0.7726,0.0143,5
3743.9,3715.682,130.3536,0.2047,2.5996,80.4797,0.7913,0.0102,5
3744,3715.782,130.9129,0.2062,2.6031,80.428,0.8048,0.0079,5
3744.1,3715.882,131.0668,0.2067,2.6037,80.273,0.809,0.0073,5
3744.2,3715.982,130.9887,0.2066,2.602,80.0242,0.8056,0.0077,5
3744.3,3716.082,130.8999,0.206,2.5984,79.7014,0.7943,0.0096,5
3744.4,3716.182,130.436,0.2047,2.5937,79.2572,0.7837,0.0117,5
3744.5,3716.282,129.1138,0.2023,2.5893,78.7549,0.7639,0.0166,5
3744.6,3716.382,126.5862,0.1987,2.5863,78.205,0.7445,0.0226,5
3744.7,3716.482,122.4972,0.1954,2.5851,77.5946,0.7304,0.0279,5
3744.8,3716.582,116.975,0.1929,2.5837,76.9567,0.7171,0.0334,5
3744.9,3716.682,110.0366,0.1891,2.5787,76.3007,0.6595,0.0403,5
3745,3716.7819,101.6315,0.1807,2.5662,75.6386,0.5267,0.0547,5
3745.1,3716.8819,93.1057,0.1688,2.5456,74.9904,0.4464,0.0652,3
3745.2,3716.9819,86.0507,0.157,2.5233,74.3616,0.3121,0.0862,3
3745.3,3717.0819,82.5023,0.1463,2.5068,73.7894,0.203,0.1006,3
3745.4,3717.1819,82.7945,0.1362,2.5045,73.2646,0.1592,0.1016,3
3745.5,3717.2819,86.2648,0.1268,2.5148,72.7965,0.1225,0.0971,3
3745.6,3717.3819,91.8175,0.1195,2.5329,72.46,0.1547,0.0823,3
3745.7,3717.4819,97.7946,0.1173,2.5512,72.2019,0.2069,0.0704,3
3745.8,3717.5819,103.1221,0.1202,2.5649,72.045,0.3234,0.0516,5
3745.9,3717.6819,107.393,0.126,2.5736,71.9684,0.4578,0.0371,5
3746,3717.7819,110.8117,0.1318,2.5794,71.9033,0.4886,0.0348,5
3746.1,3717.8819,113.676,0.135,2.5846,71.8311,0.517,0.0312,5
3746.2,3717.9819,115.6111,0.1352,2.5895,71.7029,0.5329,0.027,5
3746.3,3718.0819,116.048,0.1334,2.5934,71.5507,0.5389,0.0245,5
3746.4,3718.1819,115.5943,0.1318,2.595,71.3765,0.536,0.0237,5
3746.5,3718.2819,115.2295,0.1319,2.5937,71.2469,0.5342,0.0246,5
3746.6,3718.3819,115.7237,0.134,2.5893,71.1565,0.5272,0.0277,5
3746.7,3718.4819,116.0966,0.1361,2.5825,71.1464,0.5224,0.031,5
3746.8,3718.5819,114.914,0.1359,2.5751,71.1817,0.4985,0.037,5
3746.9,3718.6819,111.3231,0.1332,2.5681,71.2385,0.4733,0.0419,3
3747,3718.7819,106.6194,0.1287,2.5604,71.3057,0.4471,0.0448,3
3747.1,3718.8819,102.476,0.1239,2.5501,71.3817,0.4035,0.0522,3
3747.2,3718.9818,99.7551,0.1198,2.5364,71.4672,0.3521,0.0618,3
3747.3,3719.0818,98.024,0.1173,2.5212,71.5869,0.3207,0.0677,3
3747.4,3719.1818,96.7227,0.1162,2.5083,71.7299,0.2787,0.0778,3
3747.5,3719.2818,95.859,0.1161,2.4999,71.8889,0.2529,0.0845,3
3747.6,3719.3818,95.743,0.117,2.4971,72.0432,0.2511,0.086,3
3747.7,3719.4818,96.3341,0.1184,2.4983,72.1578,0.2566,0.0858,3
3747.8,3719.5818,97.3929,0.1198,2.5026,72.238,0.2748,0.0825,3
3747.9,3719.6818,98.7816,0.1211,2.5101,72.219,0.296,0.078,5
3748,3719.7818,100.3097,0.1219,2.5202,72.1604,0.3163,0.0732,5
3748.1,3719.8818,101.715,0.1223,2.5309,72.0638,0.3504,0.0644,5
3748.2,3719.9818,102.6793,0.1218,2.5407,71.9461,0.3719,0.0579,5
3748.3,3720.0818,103.4282,0.1206,2.5489,71.8405,0.3813,0.0541,5
3748.4,3720.1818,104.1839,0.119,2.556,71.7502,0.3978,0.0481,5
3748.5,3720.2818,104.3697,0.1173,2.5614,71.6876,0.4057,0.0441,5
3748.6,3720.3818,103.1666,0.1156,2.5617,71.6125,0.4007,0.0439,5
3748.7,3720.4818,100.5059,0.1141,2.5545,71.517,0.3784,0.0484,5
3748.8,3720.5818,97.2846,0.1128,2.54,71.341,0.3356,0.0589,3
3748.9,3720.6818,95.0949,0.1122,2.5225,71.1358,0.3076,0.066,3
3749,3720.7818,94.7216,0.1125,2.5086,70.896,0.2666,0.0773,3
3749.1,3720.8818,95.9631,0.1133,2.5026,70.6956,0.2522,0.0825,3
3749.2,3720.9818,97.6198,0.115,2.5072,70.535,0.2642,0.0812,3
3749.3,3721.0818,98.7737,0.118,2.5187,70.444,0.3019,0.0739,3
3749.4,3721.1817,99.1355,0.1209,2.5313,70.4094,0.3461,0.0638,3
3749.5,3721.2817,99.0536,0.1217,2.5393,70.3899,0.3659,0.059,3
3749.6,3721.3817,99.2436,0.1199,2.5408,70.372,0.3616,0.0582,3
3749.7,3721.4817,100.196,0.1169,2.5388,70.3544,0.3466,0.0592,3
3749.8,3721.5817,101.9918,0.1136,2.5366,70.3593,0.332,0.0603,3
3749.9,3721.6817,103.6107,0.1114,2.536,70.4421,0.3252,0.0604,3
3750,3721.7817,104.2205,0.111,2.5348,70.6388,0.3231,0.0613,3
3750.1,3721.8817,103.332,0.1126,2.5305,70.9034,0.3149,0.0646,3
3750.2,3721.9817,101.674,0.1143,2.5227,71.2517,0.307,0.0681,3
3750.3,3722.0817,100.0459,0.1147,2.5147,71.5806,0.2837,0.0745,3
3750.4,3722.1817,98.7965,0.1141,2.5096,71.8808,0.2681,0.0782,3
3750.5,3722.2817,97.9269,0.1129,2.5088,72.0716,0.2628,0.0785,3
3750.6,3722.3817,97.3457,0.1119,2.5097,72.1908,0.2621,0.0779,3
3750.7,3722.4817,97.1547,0.1112,2.5095,72.2588,0.2605,0.078,3
3750.8,3722.5817,97.5089,0.1118,2.5058,72.2779,0.2595,0.0795,3
3750.9,3722.6817,98.0695,0.1137,2.4992,72.2893,0.249,0.0842,3
3751,3722.7817,98.3867,0.116,2.4915,72.2936,0.2321,0.0909,3
3751.1,3722.8817,98.2832,0.1175,2.4845,72.2685,0.2186,0.0954,3
3751.2,3722.9817,97.995,0.1176,2.4788,72.2254,0.2093,0.0981,3
3751.3,3723.0817,97.4498,0.117,2.475,72.1649,0.1961,0.1014,3
3751.4,3723.1817,96.4135,0.1164,2.4737,72.0963,0.1918,0.1021,3
3751.5,3723.2817,95.2579,0.1159,2.4752,72.043,0.1926,0.1013,3
3751.6,3723.3816,94.5926,0.1148,2.4787,72.0088,0.1983,0.0986,3
3751.7,3723.4816,94.6948,0.1127,2.483,72.0439,0.204,0.0953,3
3751.8,3723.5816,95.0027,0.11,2.4864,72.1125,0.2007,0.0935,3
3751.9,3723.6816,94.7971,0.1075,2.4879,72.2219,0.1979,0.0918,3
3752,3723.7816,93.7937,0.1055,2.4873,72.3556,0.1889,0.0919,3
3752.1,3723.8816,92.4724,0.1041,2.485,72.4836,0.1801,0.0926,3
3752.2,3723.9816,91.3916,0.1032,2.4829,72.5959,0.1711,0.0941,3
3752.3,3724.0816,90.5539,0.1034,2.4821,72.6646,0.1677,0.0947,3
3752.4,3724.1816,89.5818,0.1049,2.482,72.7112,0.1715,0.095,3
3752.5,3724.2816,88.4643,0.1066,2.4808,72.7288,0.1736,0.0957,3
3752.6,3724.3816,87.6271,0.1077,2.4777,72.7419,0.1688,0.0983,3
3752.7,3724.4816,87.6316,0.1077,2.474,72.76,0.1609,0.1007,3
3752.8,3724.5816,88.4708,0.1073,2.4726,72.796,0.1586,0.1013,3
3752.9,3724.6816,90.1003,0.1073,2.4757,72.8484,0.1665,0.099,3
3753,3724.7816,92.7277,0.1082,2.4843,72.9081,0.1917,0.0932,3
3753.1,3724.8816,96.523,0.1102,2.4988,72.9729,0.2213,0.0869,3
3753.2,3724.9816,101.7196,0.113,2.5177,73.0386,0.2841,0.0725,3
3753.3,3725.0816,107.9612,0.1161,2.5391,73.1101,0.3511,0.0575,3
3753.4,3725.1816,113.9207,0.1195,2.5598,73.2072,0.3949,0.0491,3
3753.5,3725.2816,118.7227,0.1234,2.5767,73.3577,0.4586,0.0355,3
3753.6,3725.3816,121.6857,0.1284,2.588,73.5509,0.5074,0.0273,3
3753.7,3725.4816,122.9202,0.1343,2.5933,73.8355,0.5342,0.0255,5
3753.8,3725.5815,122.933,0.1399,2.5947,74.1591,0.5596,0.0245,5
3753.9,3725.6815,122.2072,0.1439,2.5937,74.5056,0.5694,0.0254,5
3754,3725.7815,121.6191,0.1458,2.5909,74.8321,0.5739,0.0267,5
3754.1,3725.8815,121.9008,0.1466,2.5874,75.1096,0.5684,0.0293,5
3754.2,3725.9815,123.3672,0.1475,2.5844,75.3432,0.5634,0.032,5
3754.3,3726.0815,125.5553,0.1492,2.5831,75.4815,0.5663,0.033,5
3754.4,3726.1815,127.4876,0.152,2.584,75.5924,0.5769,0.0327,5
3754.5,3726.2815,128.7449,0.1557,2.5861,75.6775,0.5956,0.0313,5
3754.6,3726.3815,129.0425,0.1601,2.5887,75.7493,0.6161,0.0298,5
3754.7,3726.4815,128.6713,0.1647,2.5912,75.8112,0.6352,0.0289,5
3754.8,3726.5815,127.7942,0.1681,2.5931,75.8619,0.6508,0.0274,5
3754.9,3726.6815,126.4697,0.1693,2.5938,75.8632,0.6575,0.027,5
3755,3726.7815,124.8165,0.1681,2.5925,75.8329,0.6521,0.0275,5
3755.1,3726.8815,122.7925,0.1657,2.5899,75.7617,0.6378,0.0293,5
3755.2,3726.9815,120.7299,0.163,2.5876,75.6423,0.6239,0.0306,5
3755.3,3727.0815,119.3588,0.1609,2.5874,75.5077,0.6176,0.0304,5
3755.4,3727.1815,119.2164,0.16,2.5893,75.3568,0.6181,0.0296,5
3755.5,3727.2815,120.3029,0.1603,2.5926,75.2111,0.6257,0.0274,5
3755.6,3727.3815,121.7196,0.1608,2.5963,75.0771,0.6303,0.0265,5
3755.7,3727.4815,122.5392,0.1608,2.5991,74.9684,0.6432,0.0233,5
3755.8,3727.5815,122.4181,0.1615,2.6003,74.9094,0.6489,0.0223,5
3755.9,3727.6815,121.6195,0.1634,2.5993,74.8806,0.6532,0.023,5
3756,3727.7814,120.8822,0.1654,2.5966,74.896,0.6535,0.0244,5
3756.1,3727.8814,120.3998,0.1662,2.5935,74.9152,0.6475,0.027,5
3756.2,3727.9814,120.2364,0.1656,2.5912,74.9236,0.6391,0.0284,5
3756.3,3728.0814,120.2355,0.1644,2.5903,74.8878,0.6347,0.0288,5
3756.4,3728.1814,120.3815,0.1634,2.5904,74.8122,0.6317,0.0288,5
3756.5,3728.2814,120.8063,0.1639,2.5915,74.721,0.6404,0.028,5
3756.6,3728.3814,121.5387,0.1671,2.5935,74.6411,0.6546,0.0273,5
3756.7,3728.4814,122.5067,0.1724,2.5964,74.6202,0.6797,0.0253,5
3756.8,3728.5814,123.4407,0.178,2.5994,74.6431,0.7007,0.0232,5
3756.9,3728.6814,124.132,0.1799,2.6011,74.7481,0.7067,0.0225,5
3757,3728.7814,124.5707,0.1769,2.6002,74.8628,0.6963,0.0226,5
3757.1,3728.8814,124.7686,0.1717,2.5967,74.9786,0.6716,0.0255,5
3757.2,3728.9814,124.7011,0.1683,2.5916,75.035,0.6449,0.0284,5
3757.3,3729.0814,124.3869,0.1635,2.5872,75.0544,0.6193,0.0303,5
3757.4,3729.1814,123.972,0.157,2.5853,75.0433,0.601,0.0318,5
3757.5,3729.2814,123.6905,0.1556,2.5865,75.0396,0.6015,0.0309,5
3757.6,3729.3814,123.8914,0.16,2.5897,75.0745,0.6237,0.0296,5
3757.7,3729.4814,124.8045,0.1664,2.5935,75.1481,0.6544,0.0268,5
3757.8,3729.5814,126.3577,0.1721,2.5968,75.2778,0.6789,0.0248,5
3757.9,3729.6814,127.7739,0.175,2.5989,75.3895,0.6891,0.0239,5
3758,3729.7814,128.4447,0.1754,2.5995,75.478,0.6896,0.0231,5
3758.1,3729.8814,128.052,0.1735,2.5982,75.4476,0.6786,0.024,5
3758.2,3729.9813,126.8666,0.1692,2.5947,75.3552,0.6567,0.0253,5
3758.3,3730.0813,125.5268,0.1636,2.5895,75.1861,0.6255,0.029,5
3758.4,3730.1813,124.6914,0.1584,2.5841,74.9755,0.5958,0.0329,5
3758.5,3730.2813,124.5702,0.1556,2.5804,74.7729,0.5866,0.0344,5
3758.6,3730.3813,124.7724,0.1555,2.58,74.5974,0.5801,0.0352,5
3758.7,3730.4813,124.7447,0.1568,2.5833,74.4823,0.5933,0.0323,5
3758.8,3730.5813,124.0402,0.1577,2.5894,74.3958,0.6084,0.0285,5
3758.9,3730.6813,122.3356,0.1565,2.5955,74.347,0.6188,0.0254,5
3759,3730.7813,119.2248,0.1532,2.5989,74.3233,0.6191,0.0224,5
3759.1,3730.8813,114.0055,0.1488,2.5968,74.3135,0.6013,0.0236,5
3759.2,3730.9813,107.0436,0.1441,2.586,74.3231,0.5666,0.0286,5
3759.3,3731.0813,99.2661,0.1395,2.566,74.3521,0.4926,0.0444,5
3759.4,3731.1813,92.4989,0.1347,2.5381,74.3922,0.406,0.0634,5
3759.5,3731.2813,87.7599,0.1296,2.5066,74.447,0.3384,0.0767,5
3759.6,3731.3813,84.9846,0.1249,2.4779,74.5059,0.236,0.0999,3
3759.7,3731.4813,83.6468,0.1214,2.4559,74.565,0.166,0.115,3
3759.8,3731.5813,83.0575,0.1204,2.4438,74.6163,0.1409,0.1199,3
3759.9,3731.6813,83.0647,0.1212,2.4394,74.6487,0.1255,0.1244,3
3760,3731.7813,83.8921,0.1228,2.4409,74.6649,0.1329,0.1236,3
3760.1,3731.8813,85.4313,0.1237,2.4463,74.6391,0.1441,0.1217,3
3760.2,3731.9813,87.0634,0.1232,2.453,74.5888,0.1614,0.1168,3
3760.3,3732.0813,88.1345,0.1216,2.4593,74.5216,0.1771,0.1114,3
3760.4,3732.1812,88.3228,0.1198,2.4641,74.4565,0.1815,0.1084,3
3760.5,3732.2812,88.0954,0.1183,2.4676,74.4141,0.1827,0.1065,3
3760.6,3732.3812,87.9425,0.1172,2.4704,74.3922,0.1871,0.1041,3
3760.7,3732.4812,87.9699,0.1168,2.4722,74.4129,0.1899,0.1028,3
3760.8,3732.5812,87.6882,0.117,2.4721,74.4407,0.1898,0.1029,3
3760.9,3732.6812,86.5343,0.1176,2.4694,74.4756,0.1838,0.1049,3
3761,3732.7812,84.397,0.1181,2.4645,74.5017,0.1727,0.1083,3
3761.1,3732.8812,82.2069,0.1179,2.4588,74.5247,0.163,0.1107,3
3761.2,3732.9812,80.8839,0.117,2.4541,74.544,0.1463,0.1146,3
3761.3,3733.0812,81.1065,0.1158,2.4507,74.5644,0.1339,0.1168,3
3761.4,3733.1812,82.412,0.1151,2.4485,74.5843,0.1282,0.1177,3
3761.5,3733.2812,83.949,0.1151,2.4478,74.6034,0.1243,0.1184,3
3761.6,3733.3812,85.2149,0.1153,2.45,74.6151,0.1302,0.1168,3
3761.7,3733.4812,86.3219,0.1147,2.4572,74.6339,0.1386,0.114,3
3761.8,3733.5812,87.6264,0.113,2.4683,74.6678,0.163,0.106,3
3761.9,3733.6812,89.0566,0.1108,2.4806,74.7712,0.1939,0.0956,3
3762,3733.7812,89.9471,0.1091,2.4907,74.9209,0.2105,0.0895,3
3762.1,3733.8812,89.6886,0.1084,2.4969,75.1437,0.2183,0.0864,3
3762.2,3733.9812,88.1833,0.1088,2.4994,75.4136,0.2291,0.0843,3
3762.3,3734.0812,86.2121,0.1108,2.4986,75.7009,0.2334,0.0849,3
3762.4,3734.1812,85.1501,0.1144,2.4948,75.9981,0.2383,0.087,3
3762.5,3734.2812,85.8061,0.1187,2.4882,76.3093,0.2092,0.0948,3
3762.6,3734.3812,88.5419,0.1234,2.4798,76.6375,0.1756,0.1038,3
3762.7,3734.4812,92.298,0.1284,2.4725,77.0078,0.1758,0.1081,3
3762.8,3734.5811,96.0437,0.1341,2.4696,77.4181,0.2071,0.1096,3
3762.9,3734.6811,98.9244,0.1406,2.4734,77.8453,0.267,0.1047,3
3763,3734.7811,100.9533,0.1469,2.4849,78.2715,0.3027,0.1008,3
3763.1,3734.8811,102.8621,0.1517,2.5004,78.6544,0.3546,0.0899,3
3763.2,3734.9811,105.6185,0.1543,2.5165,79.0059,0.3963,0.079,3
3763.3,3735.0811,109.7563,0.1565,2.5297,79.31,0.4177,0.0745,3
3763.4,3735.1811,114.7184,0.1624,2.5395,79.6091,0.4591,0.0677,3
3763.5,3735.2811,119.7106,0.1722,2.5471,79.9056,0.52,0.0608,3
3763.6,3735.3811,123.9306,0.1828,2.5541,80.2037,0.571,0.0568,5
3763.7,3735.4811,127.262,0.1916,2.5617,80.482,0.6001,0.0541,5
3763.8,3735.5811,129.9641,0.1985,2.5691,80.7451,0.6549,0.0472,5
3763.9,3735.6811,132.0264,0.2034,2.5751,80.9389,0.7121,0.0364,5
3764,3735.7811,133.386,0.2054,2.5791,81.0983,0.7401,0.0242,5
3764.1,3735.8811,134.0474,0.2051,2.5815,81.2203,0.7506,0.0205,5
3764.2,3735.9811,134.361,0.2041,2.5832,81.2845,0.7522,0.0199,5
3764.3,3736.0811,134.8371,0.2036,2.5851,81.3157,0.754,0.0194,5
3764.4,3736.1811,135.6573,0.2037,2.5875,81.3084,0.7612,0.0172,5
3764.5,3736.2811,136.5595,0.2043,2.5903,81.2104,0.7709,0.0146,5
3764.6,3736.3811,136.8621,0.205,2.5932,81.0754,0.7786,0.0128,5
3764.7,3736.4811,136.4114,0.206,2.5961,80.896,0.7913,0.0102,5
3764.8,3736.5811,135.5652,0.2085,2.5988,80.7361,0.8127,0.0068,5
3764.9,3736.6811,134.7562,0.2141,2.6008,80.6147,0.8262,0.0051,5
3765,3736.7811,134.0488,0.2167,2.6009,80.5605,0.8322,0.0045,5
3765.1,3736.8811,133.4585,0.2136,2.5981,80.594,0.8134,0.0068,5
3765.2,3736.981,133.0368,0.2101,2.5919,80.6651,0.7896,0.0106,5
3765.3,3737.081,132.9762,0.208,2.584,80.7796,0.7671,0.0158,5
3765.4,3737.181,133.5439,0.2053,2.5768,80.9141,0.7323,0.0272,5
3765.5,3737.281,134.9909,0.2006,2.5721,81.0562,0.7067,0.0387,5
3765.6,3737.381,136.7603,0.1951,2.5699,81.2032,0.6866,0.0439,5
3765.7,3737.481,138.3598,0.1915,2.5695,81.3376,0.6779,0.0445,5
3765.8,3737.581,139.4431,0.1909,2.571,81.4544,0.6791,0.0434,5
3765.9,3737.681,140.2163,0.1918,2.575,81.519,0.6875,0.0416,5
3766,3737.781,140.8691,0.1926,2.5806,81.4997,0.7054,0.0372,5
3766.1,3737.881,140.92,0.1939,2.5858,81.4173,0.7234,0.0308,5
3766.2,3737.981,139.2841,0.1966,2.5868,81.2133,0.7321,0.0272,5
3766.3,3738.081,135.2197,0.1997,2.5811,80.9348,0.7294,0.0283,5
3766.4,3738.181,128.4641,0.2012,2.5667,80.6072,0.6935,0.0454,2
3766.5,3738.281,119.6598,0.1984,2.5416,80.2128,0.6518,0.0575,2
3766.6,3738.381,109.8094,0.1915,2.5101,79.8008,0.5504,0.0811,2
3766.7,3738.481,100.0773,0.1819,2.4777,79.377,0.4204,0.1087,2
3766.8,3738.581,92.1125,0.1723,2.4506,78.9707,0.3309,0.1246,2
3766.9,3738.681,87.0472,0.1653,2.4324,78.5999,0.2712,0.1328,2
3767,3738.781,85.079,0.1615,2.4221,78.2622,0.2204,0.1421,2
3767.1,3738.881,86.0123,0.1605,2.4183,78.0213,0.1636,0.1482,2
3767.2,3738.981,88.2218,0.1607,2.419,77.8295,0.1496,0.1493,2
3767.3,3739.081,90.7162,0.1605,2.4232,77.6873,0.1675,0.1453,2
3767.4,3739.181,92.2771,0.1584,2.4306,77.5901,0.216,0.1364,2
3767.5,3739.281,92.0516,0.1537,2.44,77.4896,0.2328,0.1304,2
3767.6,3739.3809,89.8895,0.1478,2.4485,77.3831,0.2405,0.1226,2
3767.7,3739.4809,86.6048,0.1421,2.4533,77.2632,0.234,0.1186,2
3767.8,3739.5809,83.85,0.1379,2.4517,77.15,0.2163,0.1187,2
3767.9,3739.6809,82.4841,0.1354,2.4461,77.0494,0.1931,0.1223,2
3768,3739.7809,82.2815,0.1345,2.439,76.9912,0.1684,0.1276,2
3768.1,3739.8809,82.4171,0.1347,2.4329,76.9578,0.1592,0.1302,2
3768.2,3739.9809,82.3165,0.1355,2.4287,76.9584,0.1489,0.1338,2
3768.3,3740.0809,82.2399,0.1368,2.4261,76.9783,0.1443,0.1363,2
3768.4,3740.1809,82.9185,0.1384,2.4248,77,0.1467,0.1373,2
3768.5,3740.2809,84.2273,0.1397,2.4247,77.0157,0.1507,0.1375,2
3768.6,3740.3809,85.423,0.1404,2.4253,77.016,0.1555,0.1372,2
3768.7,3740.4809,85.5839,0.1406,2.4257,77.0043,0.1576,0.1369,2
3768.8,3740.5809,84.843,0.1412,2.4249,76.9705,0.1585,0.1374,2
3768.9,3740.6809,83.7217,0.1424,2.4235,76.9024,0.1578,0.1386,2
3769,3740.7809,82.8775,0.144,2.4226,76.8092,0.1607,0.1393,2
3769.1,3740.8809,82.5739,0.1453,2.4239,76.6687,0.1663,0.139,2
3769.2,3740.9809,82.7646,0.1463,2.4271,76.5001,0.1796,0.1367,2
3769.3,3741.0809,83.499,0.1477,2.4311,76.3168,0.1958,0.1338,2
3769.4,3741.1809,84.6182,0.1498,2.4346,76.1354,0.2075,0.1326,2
3769.5,3741.2809,85.6102,0.1519,2.4376,75.9918,0.2234,0.1304,2
3769.6,3741.3809,85.8511,0.1532,2.441,75.8811,0.2101,0.1303,2
3769.7,3741.4809,85.2589,0.1533,2.446,75.8621,0.2005,0.13,2
3769.8,3741.5809,84.3334,0.1526,2.4524,75.9088,0.1942,0.1273,2
3769.9,3741.6809,83.6748,0.1515,2.4586,76.0097,0.2013,0.1227,2
3770,3741.7808,83.8443,0.1499,2.4616,76.2174,0.2075,0.1203,2
3770.1,3741.8808,84.891,0.1484,2.46,76.4821,0.2084,0.1201,2
3770.2,3741.9808,86.5497,0.1474,2.4547,76.7976,0.2072,0.1228,2
3770.3,3742.0808,88.1815,0.1472,2.448,77.2058,0.2082,0.1254,2
3770.4,3742.1808,88.9221,0.1476,2.441,77.638,0.2097,0.1275,2
3770.5,3742.2808,88.2242,0.1474,2.4326,78.097,0.1949,0.1334,2
3770.6,3742.3808,85.937,0.1465,2.4209,78.5249,0.1627,0.1417,2
3770.7,3742.4808,82.9777,0.1457,2.4056,78.8959,0.1686,0.1453,2
3770.8,3742.5808,80.1624,0.146,2.3903,79.1981,0.1565,0.1552,2
3770.9,3742.6808,78.1286,0.1482,2.3778,79.3584,0.1302,0.1645,2
3771,3742.7808,77.0658,0.1515,2.3699,79.4654,0.1189,0.1691,2
3771.1,3742.8808,76.7823,0.1539,2.3641,79.5098,0.0998,0.175,2
3771.2,3742.9808,77.0069,0.1543,2.3587,79.542,0.091,0.179,2
3771.3,3743.0808,77.3858,0.1534,2.3538,79.5847,0.088,0.1802,2
3771.4,3743.1808,77.5336,0.1526,2.351,79.6516,0.0823,0.1822,2
3771.5,3743.2808,77.1765,0.1525,2.3517,79.7377,0.0703,0.1828,2
3771.6,3743.3808,76.3078,0.1524,2.3552,79.827,0.0574,0.1826,2
3771.7,3743.4808,75.4755,0.1515,2.3588,79.9134,0.0497,0.1816,2
3771.8,3743.5808,75.1686,0.1495,2.361,80.0159,0.0414,0.1803,2
3771.9,3743.6808,75.7445,0.147,2.3614,80.1419,0.0384,0.1794,2
3772,3743.7808,76.6468,0.145,2.3611,80.3266,0.0387,0.1787,2
3772.1,3743.8808,77.2231,0.1443,2.3607,80.5798,0.0441,0.1779,2
3772.2,3743.9808,77.2374,0.1451,2.3596,80.8679,0.0486,0.1786,2
3772.3,3744.0808,77.3013,0.147,2.3573,81.1939,0.0489,0.1799,2
3772.4,3744.1807,77.9326,0.1489,2.3542,81.4987,0.0471,0.1825,2
3772.5,3744.2807,78.9181,0.1503,2.351,81.783,0.0509,0.1842,2
3772.6,3744.3807,79.564,0.1512,2.3487,82.011,0.0583,0.1847,2
3772.7,3744.4807,79.5463,0.1525,2.3472,82.2098,0.0695,0.1851,2
3772.8,3744.5807,79.0108,0.1544,2.3466,82.3858,0.0764,0.1858,2
3772.9,3744.6807,78.5723,0.1569,2.3461,82.5118,0.0771,0.1867,2
3773,3744.7807,78.4614,0.1591,2.3448,82.5203,0.0736,0.1884,2
3773.1,3744.8807,78.429,0.16,2.3427,82.4202,0.0666,0.1902,2
3773.2,3744.9807,78.159,0.1592,2.3404,81.9259,0.0603,0.1915,2
3773.3,3745.0807,77.8137,0.1578,2.3389,81.1852,0.0549,0.1921,2
3773.4,3745.1807,77.739,0.1571,2.3392,80.2304,0.0486,0.1921,2
3773.5,3745.2807,78.3106,0.1577,2.341,79.0832,0.0516,0.1912,2
3773.6,3745.3807,79.1753,0.1596,2.343,78.0354,0.0593,0.1905,2
3773.7,3745.4807,79.6194,0.1618,2.345,77.0976,0.0771,0.1886,2
3773.8,3745.5807,78.783,0.163,2.3498,76.5451,0.0969,0.1851,2
3773.9,3745.6807,76.9394,0.1619,2.3631,76.136,0.1106,0.1799,2
3774,3745.7807,74.8966,0.1595,2.3873,75.8925,0.1385,0.1647,2
3774.1,3745.8807,73.6286,0.1558,2.4208,75.7312,0.163,0.1442,2
3774.2,3745.9807,73.646,0.149,2.4551,75.6148,0.1687,0.1316,2
3774.3,3746.0807,74.7491,0.139,2.4782,75.5569,0.1771,0.1139,2
3774.4,3746.1807,76.5416,0.1307,2.4827,75.7474,0.1681,0.1091,2
3774.5,3746.2807,78.5381,0.1304,2.4658,76.0955,0.1545,0.1134,2
3774.6,3746.3807,80.2875,0.1374,2.4375,76.6784,0.1299,0.1305,2
3774.7,3746.4807,81.4088,0.1455,2.4084,77.3366,0.1041,0.1522,2
3774.8,3746.5806,81.5157,0.1546,2.3872,77.9311,0.0986,0.165,2
3774.9,3746.6806,80.7741,0.162,2.3772,78.3166,0.1075,0.1708,2
