MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
3525.774,3270.2809,56.9361,0.126,2.5165,71.0529,0.1553,0.1024,2
3525.9264,3270.3954,56.3597,0.125,2.5237,70.9645,0.1499,0.1001,2
3526.0788,3270.5099,57.0612,0.1326,2.5298,71.3378,0.158,0.1001,2
3526.2312,3270.6243,59.3061,0.137,2.5377,70.301,0.1803,0.0968,2
3526.3836,3270.7388,59.3061,0.1322,2.5423,70.5855,0.1811,0.093,2
3526.536,3270.8533,61.0091,0.1206,2.5548,70.568,0.1998,0.0822,2
3526.6884,3270.9678,64.6107,0.116,2.5679,70.5172,0.2418,0.072,2
3526.8408,3271.0823,78.2052,0.1238,2.5723,71.3353,0.3724,0.0614,2
3526.9932,3271.1968,92.4741,0.1346,2.5814,71.9571,0.431,0.0571,2
3527.1456,3271.3113,103.86,0.1406,2.5958,72.2534,0.4836,0.0495,5
3527.298,3271.4258,107.3372,0.1455,2.6162,72.7988,0.5422,0.0389,5
3527.4504,3271.5403,106.9169,0.1463,2.6243,72.943,0.5603,0.0348,5
3527.6028,3271.6548,104.1965,0.1462,2.6162,73.1235,0.5416,0.0394,5
3527.7552,3271.7693,104.1511,0.1387,2.6065,73.3976,0.4967,0.0439,5
3527.9076,3271.8833,105.3234,0.1417,2.6086,73.468,0.5119,0.0428,5
3528.06,3271.9933,102.1536,0.1394,2.6175,73.4434,0.5224,0.0377,5
3528.2124,3272.1034,99.1588,0.1431,2.6204,73.1404,0.54,0.0365,5
3528.3648,3272.2135,95.9043,0.136,2.6207,73.4481,0.5171,0.0357,5
3528.5172,3272.3236,99.9968,0.1444,2.6213,73.4839,0.5481,0.036,5
3528.6696,3272.4337,98.4767,0.1427,2.6265,73.7138,0.5521,0.0333,5
3528.822,3272.5438,100.3251,0.1456,2.6179,73.262,0.5438,0.0383,5
3528.9744,3272.6539,97.0241,0.1397,2.614,73.5236,0.516,0.0396,5
3529.1268,3272.764,99.2457,0.1401,2.6205,73.5116,0.531,0.0361,5
3529.2792,3272.8741,96.5564,0.1418,2.6246,73.8427,0.5449,0.0344,5
3529.4316,3272.9841,99.3102,0.146,2.615,73.6836,0.5399,0.0402,5
3529.584,3273.0942,95.8023,0.1505,2.5987,73.4209,0.5232,0.0495,5
3529.7364,3273.2043,96.7685,0.1544,2.5905,73.646,0.5226,0.054,5
3529.8888,3273.3144,95.7956,0.1605,2.5987,74.0086,0.561,0.0499,5
3530.0412,3273.4245,98.368,0.1609,2.6049,73.9978,0.5756,0.0465,5
3530.1936,3273.5346,100.6759,0.1638,2.6086,74.0171,0.592,0.0449,5
3530.346,3273.6447,101.3774,0.1592,2.6052,73.5025,0.568,0.0467,5
3530.4984,3273.7548,102.5512,0.16,2.5936,73.6174,0.5456,0.0531,5
3530.6508,3273.8648,101.8497,0.152,2.5857,73.4552,0.5017,0.0566,5
3530.8032,3273.9749,101.1909,0.1488,2.5908,73.7387,0.5019,0.0533,5
3530.9556,3274.085,102.7528,0.1499,2.6021,73.6356,0.5273,0.0473,5
3531.108,3274.1951,99.2089,0.1459,2.6003,73.3892,0.5089,0.0481,5
3531.2604,3274.3052,97.8799,0.144,2.5954,73.4466,0.4929,0.0506,5
3531.4128,3274.4153,96.4795,0.146,2.5972,73.2646,0.5044,0.0495,5
3531.5652,3274.5254,102.4348,0.1459,2.606,73.1185,0.5213,0.0449,5
3531.7176,3274.6355,103.888,0.1467,2.603,72.9972,0.5155,0.0468,5
3531.87,3274.7456,101.6663,0.1356,2.5953,73.1112,0.4619,0.0499,5
3532.0224,3274.8556,99.4888,0.1384,2.5975,72.8936,0.4773,0.0487,5
3532.1748,3274.9657,100.7954,0.141,2.6049,72.672,0.503,0.0448,5
3532.3272,3275.0758,103.0849,0.1465,2.6144,72.4548,0.5433,0.0401,5
3532.4796,3275.1859,103.6695,0.1547,2.6203,72.7384,0.5864,0.0374,5
3532.632,3275.296,104.4206,0.164,2.6291,72.6743,0.6398,0.0332,5
3532.7844,3275.4061,110.5009,0.1784,2.6362,72.9607,0.704,0.0302,5
3532.9368,3275.5162,116.1135,0.175,2.6362,73.3042,0.6923,0.03,5
3533.0892,3275.6263,122.5416,0.1757,2.6379,73.907,0.6976,0.029,5
3533.2416,3275.7363,120.7877,0.1713,2.6404,74.4969,0.6885,0.0273,5
3533.394,3275.8464,121.888,0.1775,2.6434,75.2818,0.7161,0.0261,5
3533.5464,3275.9565,116.977,0.176,2.6445,75.4246,0.7123,0.0256,5
3533.6988,3276.0666,115.4254,0.1768,2.6362,75.0453,0.7,0.0301,5
3533.8512,3276.1767,111.6357,0.1819,2.6421,74.9195,0.7267,0.0271,5
3534.0036,3276.2868,114.2082,0.1879,2.6426,75.021,0.7511,0.02,5
3534.156,3276.3969,111.9036,0.1826,2.6577,75.3129,0.7278,0.0203,5
3534.3084,3276.507,111.1282,0.1731,2.6618,75.5851,0.72,0.0167,5
3534.4608,3276.6171,111.0112,0.173,2.6606,75.8677,0.7195,0.0175,5
3534.6132,3276.7271,112.2949,0.18,2.6488,75.9468,0.731,0.024,5
3534.7656,3276.8372,113.23,0.1818,2.6314,76.1739,0.7044,0.0333,5
3534.918,3276.9473,112.2546,0.1694,2.6253,75.7815,0.648,0.0357,5
3535.0704,3277.0574,116.7803,0.1638,2.6293,75.8044,0.6367,0.0329,5
3535.2228,3277.1675,116.9715,0.1608,2.6399,75.6509,0.6494,0.0268,5
3535.3752,3277.2776,116.8945,0.1683,2.6491,75.9306,0.6948,0.0223,5
3535.5276,3277.3877,116.8945,0.1709,2.6513,76.7538,0.7093,0.0214,5
3535.68,3277.4978,120.8701,0.1785,2.6478,76.5043,0.7294,0.0238,5
3535.8324,3277.6078,122.9749,0.1821,2.6447,76.455,0.7374,0.0251,5
3535.9848,3277.7179,121.2554,0.1906,2.6441,76.1882,0.7668,0.0157,5
3536.1372,3277.828,118.0983,0.1913,2.6496,76.0423,0.7803,0.0125,5
3536.2896,3277.9381,117.0789,0.1983,2.6533,75.8809,0.7822,0.0121,5
3536.442,3278.0482,117.1959,0.1944,2.6538,76.0875,0.783,0.0119,5
3536.5944,3278.1583,116.5617,0.1908,2.6555,75.5068,0.7739,0.0138,5
3536.7468,3278.2684,119.1012,0.1767,2.6456,74.8465,0.7171,0.025,5
3536.8992,3278.3785,119.3351,0.1761,2.6385,75.3467,0.7011,0.0289,5
3537.0516,3278.4886,120.4369,0.1786,2.6364,75.3668,0.7072,0.0299,5
3537.204,3278.5986,119.5015,0.1845,2.6413,75.8606,0.7356,0.0253,5
3537.3564,3278.7087,122.3722,0.1764,2.6335,75.9391,0.6903,0.032,5
3537.5088,3278.8188,120.7352,0.1765,2.6202,76.0934,0.6654,0.0392,5
3537.6612,3278.9289,117.4612,0.1856,2.6162,76.0654,0.6902,0.0418,5
3537.8136,3279.039,116.2095,0.189,2.6176,76.0729,0.7041,0.0396,5
3537.966,3279.1491,117.8302,0.1837,2.6181,75.8994,0.6837,0.0407,5
3538.1184,3279.2592,119.0384,0.1667,2.6194,75.725,0.6271,0.0389,5
3538.2708,3279.3693,116.1331,0.171,2.6202,75.5793,0.6458,0.0387,5
3538.4232,3279.4794,118.1372,0.1793,2.6246,76.0489,0.6866,0.0361,5
3538.5756,3279.5894,121.7231,0.1988,2.6191,76.443,0.7444,0.0226,5
3538.728,3279.6995,126.0951,0.1987,2.6189,76.5126,0.7433,0.0229,5
3538.8804,3279.8096,121.1114,0.1959,2.6206,76.7879,0.7365,0.0254,5
3539.0328,3279.9197,117.9543,0.1889,2.6297,77.0275,0.7313,0.0276,5
3539.1852,3280.0298,114.9437,0.1933,2.6363,76.4939,0.7599,0.0176,5
3539.3376,3280.1399,119.3781,0.1904,2.642,76.9425,0.7606,0.0174,5
3539.49,3280.25,120.7502,0.1866,2.6446,77.1597,0.7519,0.0201,5
3539.6424,3280.3601,124.8846,0.1815,2.649,77.3241,0.7442,0.0228,5
3539.7948,3280.4701,122.3936,0.1919,2.6459,76.9623,0.7741,0.0139,5
3539.9472,3280.5802,122.1908,0.1866,2.6494,76.8464,0.7635,0.0166,5
3540.0996,3280.6903,117.4724,0.1973,2.653,76.6662,0.7856,0.0113,5
3540.252,3280.8004,116.1862,0.19,2.6655,76.3405,0.7708,0.0144,5
3540.4044,3280.9105,112.2106,0.1876,2.6716,75.6375,0.7306,0.0186,5
3540.5568,3281.0206,114.0882,0.1688,2.6575,75.0264,0.7102,0.018,5
3540.7092,3281.1307,111.0481,0.1582,2.6429,73.8831,0.641,0.0255,5
3540.8616,3281.2408,106.0201,0.1503,2.6271,72.7461,0.5794,0.0337,5
3541.014,3281.3509,98.3845,0.1428,2.6159,71.7659,0.5291,0.0395,5
3541.1664,3281.4609,98.8522,0.1449,2.5959,72.0229,0.4956,0.0508,5
3541.3188,3281.571,100.84,0.1475,2.5794,72.3768,0.4739,0.0599,5
3541.4712,3281.6811,102.6636,0.1585,2.5791,73.2404,0.5121,0.0607,5
3541.6236,3281.7912,97.2099,0.1537,2.5875,73.3391,0.5137,0.0557,5
3541.776,3281.9013,97.3269,0.1615,2.5927,72.9975,0.5498,0.0533,5
3541.9284,3282.0114,95.8068,0.149,2.5979,73.0462,0.5168,0.0496,5
3542.0808,3282.1215,98.2524,0.1519,2.6001,73.7858,0.5294,0.0485,5
3542.2332,3282.2316,96.668,0.1387,2.6035,73.7943,0.4913,0.0456,5
3542.3856,3282.3416,98.316,0.1468,2.6054,73.7645,0.5231,0.0452,5
3542.538,3282.4517,101.6749,0.1452,2.6036,72.9214,0.5156,0.046,5
3542.6904,3282.5618,103.8922,0.1518,2.6085,73.376,0.5499,0.0437,5
3542.8428,3282.6719,103.5989,0.1554,2.6154,73.5407,0.5782,0.04,5
3542.9952,3282.782,103.1794,0.1594,2.6288,73.7933,0.6192,0.0331,5
3543.1476,3282.8921,109.1464,0.1614,2.6278,74.2548,0.6234,0.0339,5
3543.3,3283.0022,111.0657,0.157,2.6279,74.2864,0.6073,0.0336,5
3543.4524,3283.1123,108.6849,0.1539,2.6244,74.3107,0.5903,0.0353,5
3543.6048,3283.2224,101.3834,0.1607,2.6212,74.2418,0.6078,0.0375,5
3543.7572,3283.3324,100.3093,0.161,2.6198,73.5777,0.6069,0.0383,5
3543.9096,3283.4425,103.8112,0.1648,2.6209,73.7402,0.6226,0.0377,5
3544.062,3283.5526,105.2144,0.159,2.6331,73.5351,0.626,0.0306,5
3544.2144,3283.6627,101.2605,0.1601,2.6406,73.7881,0.6169,0.0288,5
3544.3668,3283.7728,100.442,0.1632,2.6376,73.9258,0.6096,0.0316,5
3544.5192,3283.8829,101.9981,0.166,2.6375,74.4585,0.6265,0.0312,5
3544.6716,3283.993,105.0382,0.1696,2.6391,74.9317,0.6558,0.0293,5
3544.824,3284.1031,103.3562,0.158,2.6419,75.284,0.6388,0.026,5
3544.9764,3284.2131,104.3726,0.1592,2.6353,75.5607,0.6306,0.0298,5
3545.1288,3284.3232,108.1144,0.1592,2.6246,75.5273,0.6098,0.0357,5
3545.2812,3284.4333,111.4941,0.1661,2.6165,75.6689,0.6187,0.0404,5
3545.4336,3284.5434,108.7563,0.1664,2.6218,74.5811,0.6302,0.0374,5
3545.586,3284.6535,105.063,0.1622,2.6294,73.6249,0.6311,0.0329,5
3545.7384,3284.7636,103.7161,0.1665,2.6345,74.4681,0.6421,0.0316,5
3545.8908,3284.8737,102.1277,0.1703,2.631,74.691,0.6291,0.0354,5
3546.0432,3284.9838,107.8458,0.1818,2.6259,74.707,0.6845,0.0367,5
3546.1956,3285.0939,105.0057,0.1813,2.6326,74.864,0.6578,0.0355,5
3546.348,3285.2039,110.735,0.1744,2.635,74.8308,0.685,0.0309,5
3546.5004,3285.314,103.3831,0.1724,2.6326,74.8545,0.6409,0.0343,5
3546.6528,3285.4241,107.5822,0.1736,2.6289,75.2235,0.6719,0.0342,5
3546.8052,3285.5342,107.9165,0.1783,2.624,75.1605,0.6765,0.0372,5
3546.9576,3285.6443,109.6187,0.1679,2.6195,74.6222,0.629,0.0393,5
3547.11,3285.7544,111.2999,0.163,2.6083,73.8989,0.5887,0.0451,5
3547.2624,3285.8645,107.1547,0.1623,2.6011,74.2986,0.5729,0.0489,5
3547.4148,3285.9746,110.0339,0.1676,2.6016,74.1832,0.5919,0.049,5
3547.5672,3286.0846,108.9815,0.1644,2.6006,74.2891,0.5787,0.0492,5
3547.7196,3286.1947,114.3785,0.1633,2.6024,74.7265,0.5779,0.048,5
3547.872,3286.3048,112.7855,0.1567,2.609,75.0485,0.5694,0.0437,5
3548.0244,3286.4149,114.523,0.16,2.6201,75.3884,0.6051,0.0379,5
3548.1768,3286.525,113.4047,0.1676,2.6282,75.3377,0.6494,0.0339,5
3548.3292,3286.6351,114.2232,0.1709,2.6362,75.7688,0.6792,0.0295,5
3548.4816,3286.7452,111.9011,0.1769,2.6487,76.3526,0.725,0.023,5
3548.634,3286.8553,111.3164,0.1806,2.6581,76.9766,0.7236,0.0201,5
3548.7864,3286.9654,114.5147,0.2018,2.6583,77.6413,0.7544,0.0193,5
3548.9388,3287.0754,112.5269,0.2191,2.6423,78.4579,0.7368,0.0255,5
3549.0912,3287.1855,116.7334,0.2229,2.6314,79.2558,0.7778,0.013,5
3549.2436,3287.2956,115.3655,0.2124,2.6287,79.7238,0.7656,0.0161,5
3549.396,3287.4057,126.9355,0.2029,2.6359,79.3685,0.7918,0.0103,5
3549.5484,3287.5158,125.6523,0.1904,2.6308,79.6845,0.7408,0.0242,5
3549.7008,3287.6259,128.616,0.2098,2.6275,80.1398,0.8046,0.0081,5
3549.8532,3287.736,124.3291,0.2224,2.6261,81.1196,0.8469,0.0033,5
3550.0056,3287.8461,124.646,0.2462,2.6298,81.0651,0.8627,0.0023,5
3550.158,3287.9561,129.3089,0.2386,2.6226,79.7734,0.8957,0.0011,5
3550.3104,3288.0662,127.5215,0.2352,2.5973,78.6045,0.8259,0.0069,4
3550.4628,3288.1763,126.2347,0.2137,2.5581,85.7042,0.6552,0.0631,4
3550.6152,3288.2864,110.4634,0.2085,2.3922,94.5922,0.2981,0.169,4
3550.7676,3288.3965,94.1316,0.2926,2.1479,100.1057,0.1042,0.2121,4
3550.92,3288.5066,81.6546,0.3856,2.0017,101.831,0,0,4
3551.0724,3288.6167,86.4487,0.4313,2.1224,94.4402,0.0312,0.0031,4
3551.2248,3288.7268,105.353,0.36,2.3727,88.3726,0.6676,0.0631,4
3551.3772,3288.8369,120.9046,0.2992,2.5551,85.3928,0.8258,0.0054,4
3551.5296,3288.9469,128.7524,0.2746,2.6002,85.3828,0.904,0.0008,5
3551.682,3289.057,129.454,0.2594,2.6117,85.2518,0.9109,0.0006,5
3551.8344,3289.1671,132.3614,0.2445,2.6166,83.5955,0.9093,0.0007,5
3551.9868,3289.2772,131.5625,0.2486,2.6212,82.8652,0.9324,0.0003,5
3552.1392,3289.3873,130.8236,0.2506,2.6254,82.4485,0.9233,0.0004,5
3552.2916,3289.4974,126.9807,0.2583,2.6298,82.0621,0.884,0.0014,5
3552.444,3289.6075,124.5301,0.2349,2.6333,82.0386,0.8601,0.0024,5
3552.5964,3289.7176,125.3555,0.2357,2.6306,82.1899,0.8675,0.002,5
3552.7488,3289.8276,123.7539,0.2262,2.6244,82.2381,0.8524,0.0029,5
3552.9012,3289.9377,127.5746,0.2332,2.618,82.1695,0.8681,0.002,5
3553.0536,3290.0478,123.2368,0.2296,2.619,81.9152,0.8456,0.0034,5
3553.206,3290.1579,122.6992,0.2255,2.6143,82.0386,0.8323,0.0045,5
3553.3584,3290.268,120.4775,0.2224,2.6116,81.888,0.8172,0.0062,5
3553.5108,3290.3781,125.5263,0.2292,2.6115,81.7649,0.841,0.0038,5
3553.6632,3290.4882,132.2257,0.2272,2.6164,81.4686,0.844,0.0035,5
3553.8156,3290.5983,133.8627,0.2263,2.6215,80.8248,0.8511,0.003,5
3553.968,3290.7084,132.0129,0.2234,2.6279,80.062,0.8532,0.0028,5
3554.1204,3290.8184,129.3235,0.2137,2.6406,79.3755,0.8446,0.0035,5
3554.2728,3290.9285,127.3357,0.2091,2.6528,79.1068,0.8504,0.0031,5
3554.4252,3291.0386,125.6807,0.1984,2.6493,79.0463,0.8061,0.0077,5
3554.5776,3291.1487,124.9791,0.2076,2.6355,79.0557,0.8118,0.0069,5
3554.73,3291.2588,128.2322,0.217,2.6256,79.5201,0.8279,0.005,5
3554.8824,3291.3689,130.3261,0.2298,2.6304,80.208,0.8812,0.0015,5
3555.0348,3291.479,124.0543,0.2272,2.6391,83.2591,0.8549,0.0027,5
3555.1872,3291.5891,124.5149,0.2441,2.6438,86.123,0.8661,0.0024,5
3555.3396,3291.6991,122.7083,0.3658,2.6117,97.2338,1,0.0001,5
3555.492,3291.8092,111.4407,0.4756,2.3535,109.384,0.9528,0.0001,5
3555.6444,3291.9193,84.1073,0.5674,1.9075,119.5023,0,0,4
3555.7968,3292.0294,65.0439,0.5858,1.6235,118.6598,0,0,4
3555.9492,3292.1395,70.0718,0.5347,1.7963,106.6527,0,0,4
3556.1016,3292.2496,88.258,0.4457,2.2339,93.7585,0.0438,0,4
3556.254,3292.3597,108.8384,0.3157,2.5292,86.0954,0.9217,0.0007,4
3556.4064,3292.4698,119.3281,0.2651,2.5975,80.3883,0.8064,0.0077,5
3556.5588,3292.5784,129.8924,0.237,2.5893,80.0688,0.8218,0.0057,5
3556.7112,3292.6853,129.9769,0.2157,2.61,79.948,0.7878,0.0109,5
3556.8636,3292.7922,127.0876,0.2026,2.6327,78.7958,0.7872,0.011,5
3557.016,3292.8991,121.2922,0.193,2.6548,77.0051,0.7938,0.0098,5
3557.1684,3293.006,119.7411,0.1768,2.6476,75.2232,0.7168,0.0245,5
3557.3208,3293.1129,116.7009,0.1619,2.6169,74.6679,0.5972,0.0409,5
3557.4732,3293.2198,108.2264,0.1473,2.5798,74.5676,0.4682,0.0603,5
3557.6256,3293.3267,98.0846,0.1407,2.5521,74.4174,0.389,0.0745,5
3557.778,3293.4336,93.6413,0.137,2.5487,74.4454,0.3684,0.0761,3
3557.9304,3293.5406,92.2644,0.1344,2.5438,74.5332,0.3492,0.0787,3
3558.0828,3293.6475,87.3534,0.1372,2.5367,74.2307,0.3435,0.083,3
3558.2352,3293.7544,82.2085,0.135,2.5252,74.1957,0.312,0.0889,3
3558.3876,3293.8613,78.3423,0.1303,2.5245,74.1865,0.295,0.0887,3
3558.54,3293.9682,82.5428,0.1307,2.5331,73.7947,0.3147,0.0838,3
3558.6924,3294.0751,86.7522,0.1313,2.5446,73.7497,0.3426,0.0774,3
3558.8448,3294.182,89.3667,0.1385,2.5614,74.2097,0.4017,0.069,3
3558.9972,3294.2889,90.6074,0.1391,2.5641,74.3002,0.4104,0.0677,3
3559.1496,3294.3958,89.6135,0.1486,2.5608,74.8572,0.4385,0.0703,3
3559.302,3294.5027,91.4319,0.1546,2.5614,75.2108,0.4629,0.07,3
3559.4544,3294.6096,91.0186,0.1574,2.5782,75.7182,0.5089,0.0609,3
3559.6068,3294.7165,96.27,0.1648,2.5949,75.4349,0.5657,0.0527,5
3559.7592,3294.8234,97.0452,0.1718,2.6,76.1139,0.5746,0.0524,5
3559.9116,3294.9303,100.0981,0.1734,2.5943,75.9489,0.5957,0.0534,5
3560.064,3295.0372,99.9332,0.156,2.594,75.6204,0.5329,0.0522,5
3560.2164,3295.1441,102.5594,0.1473,2.5989,75.7161,0.5124,0.0488,5
3560.3688,3295.251,101.4329,0.1483,2.6023,75.461,0.5233,0.0474,5
3560.5212,3295.3579,101.7837,0.1574,2.5919,74.9468,0.5348,0.054,5
3560.6736,3295.4648,101.8211,0.1652,2.5791,74.8677,0.5355,0.0614,5
3560.826,3295.5717,102.935,0.1582,2.5785,75.2553,0.5098,0.0609,5
3560.9784,3295.6786,105.2735,0.153,2.589,74.282,0.5124,0.0547,5
3561.1308,3295.7855,105.2361,0.1496,2.5949,75.1508,0.513,0.0513,5
3561.2832,3295.8924,107.3768,0.1543,2.5957,74.7735,0.5312,0.0514,5
3561.4356,3295.9993,103.635,0.1572,2.5912,74.7423,0.5327,0.0539,5
3561.588,3296.1062,107.1429,0.1572,2.5932,75.2704,0.5365,0.0527,5
3561.7404,3296.2132,106.1415,0.1534,2.5986,74.932,0.5353,0.0495,5
3561.8928,3296.3201,107.077,0.159,2.6038,75.5137,0.5668,0.047,5
3562.0452,3296.427,105.3108,0.1649,2.6078,75.5673,0.5972,0.0451,5
3562.1976,3296.5339,107.2547,0.1703,2.6151,75.7833,0.6309,0.0415,5
3562.35,3296.6408,109.9008,0.1693,2.6193,75.6541,0.6352,0.0393,5
3562.5024,3296.7477,111.2417,0.1677,2.6168,75.6658,0.6247,0.0407,5
3562.6548,3296.8546,111.1986,0.1721,2.61,75.8383,0.6263,0.0447,5
3562.8072,3296.9615,110.6705,0.1721,2.606,75.5187,0.6177,0.0467,5
3562.9596,3297.0684,112.6324,0.1667,2.6088,75.5739,0.6027,0.0449,5
3563.112,3297.1753,111.1123,0.1589,2.606,75.1129,0.5691,0.046,5
3563.2644,3297.2822,106.7726,0.1585,2.6021,74.7139,0.5587,0.0481,5
3563.4168,3297.3891,99.7629,0.1542,2.5968,74.7069,0.5333,0.0509,5
3563.5692,3297.496,98.7105,0.162,2.5851,74.862,0.5376,0.0578,5
3563.7216,3297.6029,103.1538,0.1617,2.5862,74.858,0.5389,0.0571,5
3563.874,3297.7098,106.8731,0.1615,2.589,74.9843,0.544,0.0552,5
3564.0264,3297.8167,107.4195,0.155,2.6023,74.7342,0.5478,0.0473,5
3564.1788,3297.9236,107.8872,0.1502,2.6135,75.1113,0.5541,0.0408,5
3564.3312,3298.0305,107.3026,0.1525,2.62,75.2784,0.5754,0.0377,5
3564.4836,3298.1374,104.1732,0.1581,2.6126,75.7532,0.5799,0.0425,5
3564.636,3298.2443,104.1732,0.1637,2.5971,75.9416,0.5681,0.0516,5
3564.7884,3298.3512,106.0456,0.1671,2.5838,75.9903,0.5535,0.0588,5
3564.9408,3298.4581,111.7435,0.1651,2.5868,76.0183,0.5532,0.0568,5
3565.0932,3298.565,110.2696,0.1619,2.5995,76.1501,0.5694,0.0494,5
3565.2456,3298.6719,110.7358,0.1677,2.6127,76.9861,0.6199,0.0426,5
3565.398,3298.7788,111.8798,0.1844,2.6212,77.6948,0.6956,0.0391,5
3565.5504,3298.8857,115.0306,0.1858,2.6194,77.7051,0.6958,0.0401,5
3565.7028,3298.9927,113.8174,0.179,2.6198,77.3924,0.6699,0.0394,5
3565.8552,3299.0996,114.1103,0.1636,2.6199,77.5177,0.6174,0.0386,5
3566.0076,3299.2065,114.6938,0.1753,2.6139,77.243,0.6462,0.0429,5
3566.16,3299.3134,115.0189,0.1788,2.6031,76.6777,0.636,0.0492,5
3566.3124,3299.4203,116.3134,0.1781,2.593,76.1547,0.6117,0.0545,5
3566.4648,3299.5272,110.0775,0.1687,2.5913,75.556,0.5748,0.055,5
3566.6172,3299.6341,109.9132,0.1699,2.5846,75.5379,0.5668,0.0589,5
3566.7696,3299.741,104.1125,0.1796,2.5786,75.0653,0.5881,0.0627,5
3566.922,3299.8479,110.5436,0.1758,2.5764,75.0503,0.5703,0.0636,5
3567.0744,3299.9548,111.596,0.1731,2.5801,74.648,0.567,0.0611,5
3567.2268,3300.0617,110.3442,0.1618,2.5888,74.4524,0.5439,0.0556,5
3567.3792,3300.1686,106.1131,0.157,2.5908,74.4756,0.5306,0.0542,5
3567.5316,3300.2755,100.5648,0.1546,2.5923,74.6533,0.5242,0.0531,5
3567.684,3300.3824,98.2014,0.1477,2.5943,74.8053,0.5047,0.0513,5
3567.8364,3300.4893,96.5742,0.1492,2.6011,75.0573,0.5233,0.0477,5
3567.9888,3300.5962,99.2689,0.1454,2.6057,75.1375,0.5199,0.0449,5
3568.1412,3300.7031,105.4538,0.1506,2.6048,75.1586,0.5366,0.0459,5
3568.2936,3300.81,110.143,0.1519,2.6049,75.3182,0.5432,0.0458,5
3568.446,3300.9169,114.6335,0.16,2.6088,75.8846,0.5809,0.0444,5
3568.5984,3301.0238,114.3169,0.1673,2.6105,76.7902,0.6108,0.0442,5
3568.7508,3301.1307,115.7208,0.1758,2.6034,77.2173,0.6263,0.0488,5
3568.9032,3301.2376,116.3054,0.1801,2.5924,76.0393,0.6183,0.0551,5
3569.0556,3301.3445,119.7361,0.1758,2.587,75.9376,0.5917,0.0576,5
3569.208,3301.4514,114.0185,0.17,2.5887,75.911,0.5747,0.0562,5
3569.3604,3301.5583,110.1599,0.1664,2.5957,76.6032,0.5755,0.0522,5
3569.5128,3301.6652,108.6398,0.1642,2.5952,76.1747,0.5689,0.0523,5
3569.6652,3301.7722,111.7841,0.1768,2.5957,75.9771,0.6145,0.0528,5
3569.8176,3301.8791,112.8365,0.175,2.6011,76.3555,0.6209,0.0498,5
3569.97,3301.986,110.5504,0.185,2.6038,76.2071,0.6597,0.0491,5
3570.1224,3302.0929,112.3043,0.1796,2.5954,75.3469,0.6208,0.0538,5
3570.2748,3302.1998,108.6675,0.1722,2.5757,75.9994,0.5543,0.0644,2
3570.4272,3302.3067,106.0426,0.1765,2.5547,75.6756,0.5259,0.0766,2
3570.5796,3302.4136,99.9625,0.1834,2.5228,76.4288,0.4839,0.0948,2
3570.732,3302.5205,97.8071,0.1897,2.482,77.0289,0.4202,0.1173,2
3570.8844,3302.6274,90.6745,0.1804,2.4487,76.596,0.32,0.1346,2
3571.0368,3302.7343,84.2431,0.1766,2.4417,76.8269,0.2941,0.1381,2
3571.1892,3302.8412,74.2566,0.185,2.4409,77.0274,0.3202,0.1392,2
3571.3416,3302.9481,69.0373,0.1849,2.4395,76.4805,0.2817,0.1425,2
3571.494,3303.055,69.2183,0.1806,2.4372,76.812,0.2824,0.1419,2
3571.6464,3303.1619,66.8807,0.1782,2.444,76.7318,0.2607,0.1402,2
3571.7988,3303.2688,69.966,0.1765,2.4471,77.0458,0.2901,0.1362,2
3571.9512,3303.3757,68.9666,0.1679,2.4441,77.3497,0.2632,0.1368,2
3572.1036,3303.4826,70.8297,0.1639,2.4267,76.6161,0.2124,0.146,2
3572.256,3303.5895,65.4801,0.1596,2.4126,77.2917,0.1697,0.1532,2
3572.4084,3303.6964,60.5691,0.1648,2.4078,76.9316,0.1799,0.1557,2
3572.5608,3303.8033,61.9198,0.1627,2.4271,77.1781,0.2093,0.1452,2
3572.7132,3303.9102,67.2985,0.1626,2.4444,76.7609,0.2481,0.1357,2
3572.8656,3304.0171,69.871,0.1668,2.4524,76.4834,0.2787,0.1321,2
3573.018,3304.124,70.2465,0.1715,2.4429,76.2723,0.2761,0.1376,2
3573.1704,3304.2309,68.8897,0.1738,2.436,76.4026,0.2705,0.1413,2
3573.3228,3304.3378,68.0267,0.1742,2.4405,76.6562,0.2721,0.1393,2
3573.4752,3304.4448,72.2639,0.1691,2.4552,76.4777,0.2951,0.1303,2
3573.6276,3304.5517,74.6731,0.1756,2.4639,76.4225,0.3339,0.126,2
3573.78,3304.6586,77.1686,0.164,2.4698,76.367,0.3049,0.1222,2
3573.9324,3304.7655,75.1134,0.1694,2.4627,75.8189,0.3104,0.1263,2
3574.0848,3304.8724,76.1129,0.1694,2.4679,76.2349,0.323,0.1236,2
3574.2372,3304.9793,77.5458,0.1874,2.467,75.9811,0.3708,0.1262,2
3574.3896,3305.0862,79.1333,0.1876,2.4644,76.0224,0.3774,0.1272,2
3574.542,3305.1931,71.7949,0.1916,2.4492,75.6483,0.3082,0.1393,2
3574.6944,3305.3,67.3263,0.1852,2.4331,75.0545,0.2613,0.1471,2
3574.8468,3305.4069,62.1814,0.1833,2.4213,74.9306,0.2108,0.1547,2
3574.9992,3305.5138,63.308,0.1776,2.4188,75.236,0.2219,0.1527,2
