WELL,MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
RDT_2P,5013.6,3470.8353,113.3978,0.1562,2.6295,70.9538,0.5116,0.0375,3
RDT_2P,5013.7,3470.8926,114.4978,0.1561,2.6234,70.8244,0.4855,0.0409,3
RDT_2P,5013.8,3470.9499,111.9469,0.1561,2.6187,70.7979,0.4699,0.0431,3
RDT_2P,5013.9,3471.0072,104.4272,0.1563,2.6162,70.9068,0.4668,0.0436,3
RDT_2P,5014,3471.0646,103.2335,0.1572,2.6195,70.9638,0.4652,0.0424,3
RDT_2P,5014.1,3471.1219,102.8397,0.1586,2.6253,70.9371,0.4738,0.0397,3
RDT_2P,5014.2,3471.1792,102.4779,0.1604,2.6343,70.773,0.5001,0.0348,3
RDT_2P,5014.3,3471.2365,104.7245,0.1626,2.6448,70.5828,0.514,0.0307,3
RDT_2P,5014.4,3471.2938,106.9246,0.165,2.655,70.4742,0.5124,0.0285,3
RDT_2P,5014.5,3471.3512,107.9704,0.1677,2.6635,70.5492,0.4827,0.0297,3
RDT_2P,5014.6,3471.4085,104.7961,0.1701,2.6659,70.8876,0.4662,0.0319,3
RDT_2P,5014.7,3471.4658,102.3059,0.1723,2.6639,71.3085,0.466,0.0342,3
RDT_2P,5014.8,3471.5231,104.698,0.1737,2.6547,71.7631,0.5007,0.036,3
RDT_2P,5014.9,3471.5804,108.4163,0.1745,2.6398,72.0355,0.5321,0.0396,4
RDT_2P,5015,3471.6377,111.9709,0.1748,2.6233,72.1927,0.5582,0.0436,5
RDT_2P,5015.1,3471.6951,113.2933,0.1742,2.6081,72.1685,0.57,0.0468,5
RDT_2P,5015.2,3471.7524,115.0854,0.1731,2.6037,72.1292,0.5835,0.045,5
RDT_2P,5015.3,3471.8097,117.1784,0.1719,2.6077,72.0963,0.5975,0.0396,5
RDT_2P,5015.4,3471.867,119.7574,0.1709,2.63,72.1273,0.6111,0.0278,5
RDT_2P,5015.5,3471.9243,123.0391,0.1706,2.6597,72.1178,0.6335,0.0159,5
RDT_2P,5015.6,3471.9817,126.4811,0.1708,2.6922,72.073,0.6609,0.005,5
RDT_2P,5015.7,3472.039,128.3232,0.1721,2.7152,71.9291,0.6895,0.0015,5
RDT_2P,5015.8,3472.0963,128.1718,0.1739,2.7224,71.8926,0.7106,0.0002,5
RDT_2P,5015.9,3472.1536,126.9172,0.1759,2.7174,71.9496,0.7247,0.001,5
RDT_2P,5016,3472.2109,128.2571,0.1779,2.6941,72.2568,0.7165,0.0091,5
RDT_2P,5016.1,3472.2683,129.7936,0.1795,2.6702,72.5239,0.7128,0.0178,4
RDT_2P,5016.2,3472.3256,131.4618,0.1806,2.646,72.7479,0.7134,0.0267,3
RDT_2P,5016.3,3472.3829,132.1873,0.1795,2.6322,72.6332,0.729,0.026,3
RDT_2P,5016.4,3472.4402,130.5928,0.1772,2.6235,72.3756,0.7443,0.0236,3
RDT_2P,5016.5,3472.4975,126.6783,0.1738,2.62,71.9749,0.7593,0.0195,3
RDT_2P,5016.6,3472.5548,121.4614,0.1684,2.6205,71.5558,0.7634,0.0182,3
RDT_2P,5016.7,3472.6122,115.9121,0.1629,2.6205,71.1964,0.7357,0.0215,3
RDT_2P,5016.8,3472.6695,110.0036,0.1573,2.6196,70.9074,0.671,0.0299,3
RDT_2P,5016.9,3472.7268,101.2078,0.1519,2.6153,70.5845,0.6419,0.0348,3
RDT_2P,5017,3472.7841,95.3782,0.147,2.6102,70.1354,0.5827,0.04,3
RDT_2P,5017.1,3472.8414,94.1298,0.1427,2.6043,69.508,0.4764,0.0461,3
RDT_2P,5017.2,3472.8988,92.1158,0.1391,2.6006,68.6346,0.4262,0.0485,3
RDT_2P,5017.3,3472.9561,90.4805,0.1358,2.5987,67.753,0.3902,0.0498,3
RDT_2P,5017.4,3473.0134,89.7042,0.1331,2.5995,66.9166,0.3661,0.0498,3
RDT_2P,5017.5,3473.0707,88.3557,0.131,2.6027,66.4655,0.3542,0.0487,3
RDT_2P,5017.6,3473.128,86.9951,0.1293,2.6066,66.2537,0.3426,0.0477,3
RDT_2P,5017.7,3473.1853,85.8504,0.1284,2.6109,66.4112,0.3265,0.0472,3
RDT_2P,5017.8,3473.2427,83.6841,0.1283,2.6132,66.7766,0.3181,0.0474,3
RDT_2P,5017.9,3473.3,81.8304,0.1287,2.6138,67.1834,0.3066,0.0486,3
RDT_2P,5018,3473.3573,81.6396,0.13,2.611,67.5505,0.2807,0.0523,3
RDT_2P,5018.1,3473.4146,81.2005,0.1318,2.6049,67.7798,0.2668,0.0562,3
RDT_2P,5018.2,3473.4719,80.905,0.1339,2.5976,67.9302,0.258,0.0601,3
RDT_2P,5018.3,3473.5293,81.4279,0.1361,2.5897,67.9723,0.2521,0.0638,3
RDT_2P,5018.4,3473.5866,82.4752,0.1375,2.5842,67.967,0.2502,0.0658,3
RDT_2P,5018.5,3473.6439,83.8822,0.1382,2.5809,67.9289,0.2517,0.0666,3
RDT_2P,5018.6,3473.7012,85.8953,0.1377,2.5832,67.8343,0.2604,0.0646,3
RDT_2P,5018.7,3473.7585,88.2368,0.1364,2.5892,67.6696,0.2744,0.0609,3
RDT_2P,5018.8,3473.8159,90.7821,0.1347,2.5976,67.4524,0.2921,0.0561,3
RDT_2P,5018.9,3473.8732,93.4663,0.1325,2.6083,67.1412,0.3154,0.05,3
RDT_2P,5019,3473.9305,95.9478,0.1306,2.6178,66.8157,0.3408,0.0444,3
RDT_2P,5019.1,3473.9878,98.218,0.1291,2.6262,66.4872,0.3676,0.0393,3
RDT_2P,5019.2,3474.0451,99.4745,0.1284,2.6298,66.2435,0.3941,0.036,4
RDT_2P,5019.3,3474.1024,100.3132,0.1284,2.6306,66.0892,0.4159,0.0343,5
RDT_2P,5019.4,3474.1598,100.8228,0.1288,2.629,66.0113,0.4335,0.0338,5
RDT_2P,5019.5,3474.2171,101.9609,0.1303,2.625,66.0841,0.4399,0.0352,5
RDT_2P,5019.6,3474.2744,102.8886,0.1321,2.6214,66.2029,0.4485,0.0363,5
RDT_2P,5019.7,3474.3317,103.6057,0.1341,2.6181,66.3676,0.4594,0.0372,5
RDT_2P,5019.8,3474.389,107.9563,0.1358,2.6173,66.551,0.4633,0.0377,5
RDT_2P,5019.9,3474.4464,110.0466,0.1369,2.6177,66.7122,0.4823,0.0368,5
RDT_2P,5020,3474.5037,109.2834,0.1373,2.6194,66.8458,0.52,0.0342,5
RDT_2P,5020.1,3474.561,103.5588,0.1365,2.6224,66.8741,0.5354,0.0319,5
RDT_2P,5020.2,3474.6183,99.8421,0.1352,2.6253,66.8366,0.5235,0.0311,5
RDT_2P,5020.3,3474.6756,99.6974,0.1331,2.628,66.7125,0.473,0.0326,5
RDT_2P,5020.4,3474.7329,98.2789,0.1309,2.6285,66.4808,0.4508,0.0333,5
RDT_2P,5020.5,3474.7903,97.2318,0.1289,2.6274,66.2175,0.4345,0.0342,5
RDT_2P,5020.6,3474.8476,97.1533,0.1273,2.624,65.924,0.4218,0.0361,5
RDT_2P,5020.7,3474.9049,96.0097,0.1265,2.6179,65.6734,0.4158,0.0386,5
RDT_2P,5020.8,3474.9622,95.0254,0.1261,2.6113,65.4726,0.4093,0.0414,5
RDT_2P,5020.9,3475.0195,94.8816,0.126,2.6046,65.3633,0.3988,0.0443,3
RDT_2P,5021,3475.0769,90.5241,0.1267,2.6005,65.3752,0.3935,0.0462,3
RDT_2P,5021.1,3475.1342,86.4422,0.1276,2.5982,65.4516,0.3798,0.0481,3
RDT_2P,5021.2,3475.1915,86.5278,0.129,2.599,65.6147,0.3378,0.0506,3
RDT_2P,5021.3,3475.2488,89.8534,0.13,2.6014,65.8127,0.3164,0.0516,3
RDT_2P,5021.4,3475.3061,93.677,0.1307,2.6042,66.0207,0.3123,0.0513,3
RDT_2P,5021.5,3475.3635,95.0915,0.1309,2.6063,66.22,0.3458,0.0485,3
RDT_2P,5021.6,3475.4208,97.0363,0.1306,2.6069,66.398,0.3711,0.0466,3
RDT_2P,5021.7,3475.4781,98.5142,0.1301,2.6065,66.5625,0.3926,0.0452,3
RDT_2P,5021.8,3475.5354,96.2905,0.1294,2.6043,66.7072,0.4134,0.0447,3
RDT_2P,5021.9,3475.5927,94.6732,0.1284,2.6014,66.8325,0.4141,0.0454,3
RDT_2P,5022,3475.65,93.419,0.1274,2.5983,66.9386,0.4028,0.0468,3
RDT_2P,5022.1,3475.7074,92.3275,0.1265,2.5957,66.9846,0.3878,0.0484,3
RDT_2P,5022.2,3475.7647,92.8193,0.1258,2.5938,66.97,0.3739,0.0497,3
RDT_2P,5022.3,3475.822,94.2863,0.1254,2.5925,66.9074,0.3624,0.0505,3
RDT_2P,5022.4,3475.8793,94.0902,0.126,2.5926,66.7693,0.372,0.05,3
RDT_2P,5022.5,3475.9366,93.0834,0.1273,2.5933,66.6264,0.3786,0.0496,3
RDT_2P,5022.6,3475.994,91.3642,0.1291,2.5943,66.4807,0.3825,0.0492,3
RDT_2P,5022.7,3476.0513,88.5747,0.1317,2.5966,66.3888,0.3716,0.0498,3
RDT_2P,5022.8,3476.1086,87.7911,0.1349,2.5993,66.3276,0.3524,0.051,3
RDT_2P,5022.9,3476.1659,89.0133,0.1384,2.6025,66.297,0.3248,0.0529,3
RDT_2P,5023,3476.2232,95.1955,0.1432,2.6078,66.2981,0.3162,0.0536,3
RDT_2P,5023.1,3476.2806,100.5153,0.1485,2.6137,66.3153,0.3373,0.0519,3
RDT_2P,5023.2,3476.3379,104.5937,0.1544,2.6203,66.3511,0.3939,0.0475,3
RDT_2P,5023.3,3476.3952,120.79,0.1612,2.6274,66.4679,0.4156,0.0451,4
RDT_2P,5023.4,3476.4525,131.4637,0.1681,2.6343,66.6525,0.4912,0.0399,5
RDT_2P,5023.5,3476.5098,132.2729,0.1749,2.6407,66.9281,0.6521,0.0298,5
RDT_2P,5023.6,3476.5671,134.8777,0.1808,2.6463,67.3572,0.7175,0.0245,5
RDT_2P,5023.7,3476.6245,136.5297,0.1857,2.6514,67.8573,0.7612,0.0195,5
RDT_2P,5023.8,3476.6818,135.9573,0.1892,2.6559,68.4505,0.7889,0.014,5
RDT_2P,5023.9,3476.7391,134.4658,0.1904,2.6608,69.1199,0.801,0.011,5
RDT_2P,5024,3476.7964,133.1479,0.1904,2.6663,69.8112,0.8021,0.0091,5
RDT_2P,5024.1,3476.8537,132.6742,0.1887,2.6729,70.5171,0.785,0.0088,5
RDT_2P,5024.2,3476.9111,131.3282,0.1858,2.6799,71.1526,0.777,0.0067,5
RDT_2P,5024.3,3476.9684,129.7422,0.1827,2.6864,71.7132,0.7697,0.0043,5
RDT_2P,5024.4,3477.0257,128.1735,0.1796,2.6909,72.1168,0.7572,0.0027,5
RDT_2P,5024.5,3477.083,126.4245,0.1772,2.6912,72.3134,0.7433,0.0029,5
RDT_2P,5024.6,3477.1403,124.688,0.1753,2.689,72.3752,0.7281,0.0043,5
RDT_2P,5024.7,3477.1976,123.2501,0.1741,2.6827,72.2187,0.71,0.0075,5
RDT_2P,5024.8,3477.255,121.9937,0.1739,2.6755,71.9254,0.6936,0.0111,5
RDT_2P,5024.9,3477.3123,121.1121,0.1743,2.6684,71.5517,0.6783,0.0149,5
RDT_2P,5025,3477.3696,121.7503,0.1755,2.6635,71.0937,0.6639,0.0178,5
RDT_2P,5025.1,3477.4269,123.3478,0.1768,2.661,70.6283,0.6535,0.0198,5
RDT_2P,5025.2,3477.4842,125.3036,0.1781,2.6603,70.161,0.6484,0.0209,5
RDT_2P,5025.3,3477.5416,125.7904,0.1791,2.6618,69.7127,0.6679,0.0197,5
RDT_2P,5025.4,3477.5989,125.7278,0.1799,2.6639,69.3161,0.6848,0.0181,5
RDT_2P,5025.5,3477.6562,125.3574,0.1805,2.6665,68.9683,0.6988,0.0161,5
RDT_2P,5025.6,3477.7135,126.1468,0.1804,2.6692,68.8228,0.6979,0.0149,5
RDT_2P,5025.7,3477.7708,127.9488,0.1802,2.6715,68.8379,0.6951,0.0141,5
RDT_2P,5025.8,3477.8282,130.5924,0.18,2.6736,68.995,0.6914,0.0136,5
RDT_2P,5025.9,3477.8855,132.2133,0.1795,2.6741,69.4063,0.7082,0.0125,5
RDT_2P,5026,3477.9428,133.1915,0.1794,2.6737,69.8775,0.7307,0.0117,5
RDT_2P,5026.1,3478.0001,133.5007,0.1797,2.6725,70.4111,0.7591,0.011,5
RDT_2P,5026.2,3478.0574,133.827,0.1808,2.6699,70.9038,0.7666,0.0119,5
RDT_2P,5026.3,3478.1147,134.4818,0.1824,2.6671,71.3335,0.7726,0.0128,5
RDT_2P,5026.4,3478.1721,135.5542,0.1847,2.6641,71.6847,0.7775,0.0138,5
RDT_2P,5026.5,3478.2294,136.56,0.1874,2.6617,71.9274,0.7792,0.0141,5
RDT_2P,5026.6,3478.2867,137.3221,0.19,2.6595,72.1357,0.7865,0.0132,5
RDT_2P,5026.7,3478.344,137.7273,0.1927,2.6575,72.3064,0.8024,0.0107,5
RDT_2P,5026.8,3478.4013,138.0776,0.1945,2.6535,72.4413,0.8086,0.0094,5
RDT_2P,5026.9,3478.4587,137.8539,0.1961,2.648,72.5581,0.8136,0.0084,5
RDT_2P,5027,3478.516,136.5794,0.1974,2.6398,72.6512,0.8195,0.0077,5
RDT_2P,5027.1,3478.5733,135.5893,0.1983,2.6295,72.7088,0.8219,0.0073,5
RDT_2P,5027.2,3478.6306,134.8196,0.1991,2.6193,72.7422,0.8178,0.0078,5
RDT_2P,5027.3,3478.6879,134.4183,0.1998,2.6105,72.737,0.8007,0.0101,5
RDT_2P,5027.4,3478.7452,133.6877,0.2004,2.606,72.7014,0.7931,0.0115,5
RDT_2P,5027.5,3478.8026,133.1654,0.201,2.6043,72.659,0.7881,0.0125,5
RDT_2P,5027.6,3478.8599,133.547,0.2015,2.6076,72.6218,0.7829,0.0134,5
RDT_2P,5027.7,3478.9172,134.5374,0.2011,2.6149,72.625,0.7753,0.015,5
RDT_2P,5027.8,3478.9745,135.5995,0.2001,2.6243,72.6602,0.7699,0.0163,5
RDT_2P,5027.9,3479.0318,136.0468,0.1982,2.6362,72.7642,0.7767,0.0152,5
RDT_2P,5028,3479.0892,136.4316,0.1961,2.6476,72.9129,0.7872,0.0132,5
RDT_2P,5028.1,3479.1465,136.5679,0.1941,2.6583,73.0785,0.7979,0.0111,5
RDT_2P,5028.2,3479.2038,135.5548,0.1929,2.6659,73.2231,0.8009,0.0103,5
RDT_2P,5028.3,3479.2611,134.6412,0.1924,2.6705,73.2916,0.8045,0.0097,5
RDT_2P,5028.4,3479.3184,133.742,0.1924,2.6731,73.3018,0.8068,0.0094,5
RDT_2P,5028.5,3479.3758,132.4871,0.193,2.6731,73.2023,0.7947,0.0104,5
RDT_2P,5028.6,3479.4331,130.7847,0.1934,2.6728,73.0833,0.7853,0.0114,5
RDT_2P,5028.7,3479.4904,128.743,0.1938,2.6722,72.9528,0.7775,0.0124,5
RDT_2P,5028.8,3479.5477,126.4601,0.1934,2.6721,72.8646,0.7643,0.013,5
RDT_2P,5028.9,3479.605,124.5559,0.1923,2.6718,72.7964,0.7473,0.0138,5
RDT_2P,5029,3479.6623,122.987,0.1907,2.6715,72.7448,0.727,0.0148,5
RDT_2P,5029.1,3479.7197,122.691,0.1881,2.6704,72.6577,0.7045,0.0161,5
RDT_2P,5029.2,3479.777,124.1349,0.1855,2.6694,72.5287,0.6856,0.0171,5
RDT_2P,5029.3,3479.8343,127.3898,0.1828,2.6684,72.356,0.6703,0.0178,5
RDT_2P,5029.4,3479.8916,128.2526,0.1807,2.669,72.1452,0.667,0.0171,5
RDT_2P,5029.5,3479.9489,130.6976,0.179,2.6708,71.9641,0.6795,0.0152,5
RDT_2P,5029.6,3480.0063,135.2832,0.1778,2.6738,71.8228,0.7115,0.0119,5
RDT_2P,5029.7,3480.0636,136.4437,0.177,2.6778,71.8128,0.7218,0.0093,5
RDT_2P,5029.8,3480.1209,135.5357,0.1763,2.681,71.8581,0.7438,0.0068,5
RDT_2P,5029.9,3480.1782,131.8581,0.1757,2.6832,71.972,0.7872,0.0044,5
RDT_2P,5030,3480.2355,130.9024,0.1747,2.6821,72.0933,0.8023,0.0042,5
RDT_2P,5030.1,3480.2928,129.0346,0.1735,2.6794,72.1813,0.7981,0.0054,5
RDT_2P,5030.2,3480.3502,124.607,0.1722,2.6748,72.2024,0.7644,0.0084,5
RDT_2P,5030.3,3480.4075,124.0366,0.1709,2.6696,72.133,0.7514,0.0111,5
RDT_2P,5030.4,3480.4648,124.6182,0.1696,2.6646,72.0381,0.7337,0.014,5
RDT_2P,5030.5,3480.5221,125.9124,0.1687,2.6601,71.93,0.6946,0.0172,5
RDT_2P,5030.6,3480.5794,126.0935,0.1682,2.6568,71.8262,0.6832,0.0192,5
RDT_2P,5030.7,3480.6368,125.23,0.1681,2.6539,71.701,0.6838,0.0205,5
RDT_2P,5030.8,3480.6941,122.23,0.1686,2.6515,71.508,0.696,0.0211,5
RDT_2P,5030.9,3480.7514,120.0732,0.1688,2.6493,71.2204,0.6998,0.0219,5
RDT_2P,5031,3480.8087,118.685,0.169,2.6475,70.8901,0.6952,0.0228,5
RDT_2P,5031.1,3480.866,119.06,0.169,2.6462,70.5354,0.6697,0.0242,5
RDT_2P,5031.2,3480.9234,120.62,0.1693,2.6459,70.2667,0.6479,0.0253,5
RDT_2P,5031.3,3480.9807,122.722,0.1698,2.6463,70.0641,0.6308,0.0259,5
RDT_2P,5031.4,3481.038,124.7351,0.1705,2.648,70.0058,0.6306,0.0252,5
RDT_2P,5031.5,3481.0953,123.8535,0.1716,2.6505,69.9815,0.6423,0.0238,5
RDT_2P,5031.6,3481.1526,121.3504,0.1729,2.6534,69.971,0.6612,0.0218,5
RDT_2P,5031.7,3481.2099,119.5543,0.1747,2.657,69.907,0.6825,0.0194,5
RDT_2P,5031.8,3481.2673,118.5825,0.1763,2.6604,69.8259,0.6787,0.0184,5
RDT_2P,5031.9,3481.3246,118.2288,0.1779,2.6636,69.7376,0.6567,0.0184,5
RDT_2P,5032,3481.3819,118.2092,0.1796,2.6661,69.7276,0.6371,0.0195,5
RDT_2P,5032.1,3481.4392,121.4428,0.1809,2.6686,69.7961,0.6259,0.0197,5
RDT_2P,5032.2,3481.4965,127.5331,0.1819,2.671,69.9354,0.6222,0.0194,5
RDT_2P,5032.3,3481.5539,130.8469,0.1825,2.6747,70.2006,0.6223,0.018,5
RDT_2P,5032.4,3481.6112,132.3805,0.1829,2.679,70.4882,0.6592,0.0142,5
RDT_2P,5032.5,3481.6685,131.9858,0.183,2.684,70.8001,0.7359,0.0078,5
RDT_2P,5032.6,3481.7258,131.6542,0.1829,2.6882,71.0585,0.7558,0.0041,5
RDT_2P,5032.7,3481.7831,131.5304,0.1826,2.6913,71.2707,0.7631,0.0022,5
RDT_2P,5032.8,3481.8404,131.6676,0.1822,2.6932,71.4267,0.7572,0.0022,5
RDT_2P,5032.9,3481.8978,131.8476,0.1819,2.6915,71.562,0.7555,0.0035,5
RDT_2P,5033,3481.9551,132.0033,0.1815,2.6882,71.7071,0.7557,0.0052,5
RDT_2P,5033.1,3482.0124,132.1144,0.181,2.6832,71.8708,0.7583,0.0072,5
RDT_2P,5033.2,3482.0697,132.3337,0.1805,2.6781,71.9732,0.7592,0.0091,5
RDT_2P,5033.3,3482.127,132.5034,0.1803,2.6737,71.9974,0.7606,0.0107,5
RDT_2P,5033.4,3482.1844,132.5429,0.1806,2.6707,71.889,0.7634,0.0117,5
RDT_2P,5033.5,3482.2417,132.5875,0.182,2.6691,71.6708,0.7644,0.0128,5
RDT_2P,5033.6,3482.299,132.5341,0.1838,2.6676,71.4659,0.7653,0.0141,5
RDT_2P,5033.7,3482.3563,132.2381,0.186,2.6651,71.3528,0.7667,0.0158,5
RDT_2P,5033.8,3482.4136,132.5525,0.188,2.6595,71.461,0.7643,0.0173,5
RDT_2P,5033.9,3482.471,132.3395,0.1897,2.6528,71.6593,0.7629,0.0181,5
RDT_2P,5034,3482.5283,129.8789,0.1909,2.6459,71.9333,0.7683,0.0172,5
RDT_2P,5034.1,3482.5856,130.4263,0.1913,2.6422,72.1031,0.7552,0.0199,5
RDT_2P,5034.2,3482.6429,131.7124,0.1913,2.6411,72.2061,0.741,0.023,5
RDT_2P,5034.3,3482.7002,131.2745,0.1908,2.6457,72.2044,0.7512,0.0219,5
RDT_2P,5034.4,3482.7575,132.9461,0.1906,2.6532,72.2416,0.7534,0.0191,5
RDT_2P,5034.5,3482.8149,135.0588,0.1906,2.662,72.3163,0.7559,0.0154,5
RDT_2P,5034.6,3482.8722,133.7843,0.1908,2.6697,72.4945,0.7815,0.0124,5
RDT_2P,5034.7,3482.9295,133.039,0.1907,2.6736,72.6124,0.7834,0.0116,5
RDT_2P,5034.8,3482.9868,132.5863,0.1904,2.6744,72.6586,0.7716,0.0125,5
RDT_2P,5034.9,3483.0441,131.8495,0.1894,2.6695,72.3912,0.7681,0.015,5
RDT_2P,5035,3483.1015,130.8425,0.1878,2.6619,71.9855,0.7615,0.0177,5
RDT_2P,5035.1,3483.1588,129.597,0.1856,2.6521,71.4848,0.7524,0.0206,5
RDT_2P,5035.2,3483.2161,127.5378,0.1826,2.6388,71.0825,0.7392,0.0245,5
RDT_2P,5035.3,3483.2734,125.9846,0.1792,2.6245,70.8211,0.7201,0.0312,4
RDT_2P,5035.4,3483.3307,124.88,0.1755,2.6093,70.6848,0.6956,0.0402,3
RDT_2P,5035.5,3483.388,123.1037,0.1723,2.5933,70.5649,0.6911,0.0438,3
RDT_2P,5035.6,3483.4454,121.2516,0.1691,2.5776,70.3331,0.674,0.0505,3
RDT_2P,5035.7,3483.5027,119.3174,0.1659,2.5622,69.98,0.6432,0.0606,3
RDT_2P,5035.8,3483.56,115.7075,0.1626,2.5496,69.6439,0.6358,0.0678,3
RDT_2P,5035.9,3483.6173,110.9282,0.159,2.5393,69.4381,0.5966,0.0731,3
RDT_2P,5036,3483.6746,104.6913,0.1552,2.5318,69.4039,0.5136,0.0762,3
RDT_2P,5036.1,3483.732,101.5249,0.1515,2.5299,69.5562,0.4912,0.0759,3
RDT_2P,5036.2,3483.7893,96.735,0.148,2.5304,69.6985,0.4465,0.0759,3
RDT_2P,5036.3,3483.8466,88.8008,0.1448,2.5342,69.7947,0.356,0.0769,3
RDT_2P,5036.4,3483.9039,85.8625,0.1424,2.5396,69.7698,0.3284,0.0765,3
RDT_2P,5036.5,3483.9612,80.7067,0.1408,2.5447,69.713,0.2794,0.0781,3
RDT_2P,5036.6,3484.0186,69.6675,0.1403,2.5485,69.6326,0.1689,0.0842,3
RDT_2P,5036.7,3484.0759,67.7352,0.1412,2.5495,69.5748,0.1307,0.0887,3
RDT_2P,5036.8,3484.1332,68.9718,0.1427,2.5495,69.526,0.1225,0.0914,3
RDT_2P,5036.9,3484.1905,72.7365,0.145,2.5486,69.4865,0.1459,0.0906,3
RDT_2P,5037,3484.2478,75.33,0.1476,2.5491,69.3856,0.1726,0.0887,3
RDT_2P,5037.1,3484.3051,76.8163,0.15,2.5507,69.2213,0.1961,0.0865,3
RDT_2P,5037.2,3484.3625,75.9676,0.1519,2.5544,68.9176,0.206,0.0845,3
RDT_2P,5037.3,3484.4198,78.9724,0.153,2.5601,68.5174,0.2005,0.083,3
RDT_2P,5037.4,3484.4771,83.4625,0.1535,2.5669,68.0905,0.1926,0.0813,3
RDT_2P,5037.5,3484.5344,87.8967,0.153,2.5752,67.7099,0.2006,0.0781,3
RDT_2P,5037.6,3484.5917,89.1848,0.152,2.5839,67.4382,0.2256,0.0731,4
RDT_2P,5037.7,3484.6491,88.1642,0.1507,2.5927,67.2298,0.2585,0.0672,5
RDT_2P,5037.8,3484.7064,82.48,0.1495,2.6008,67.0798,0.2883,0.0615,5
RDT_2P,5037.9,3484.7637,78.6191,0.1486,2.6074,66.9331,0.3175,0.0568,5
RDT_2P,5038,3484.821,76.6415,0.1478,2.6125,66.7991,0.3432,0.053,5
RDT_2P,5038.1,3484.8783,81.5565,0.1472,2.6132,66.7615,0.3406,0.0528,5
RDT_2P,5038.2,3484.9356,85.05,0.1465,2.6112,66.8357,0.3232,0.0546,5
RDT_2P,5038.3,3484.993,87.4647,0.1458,2.6072,67.0017,0.294,0.058,5
RDT_2P,5038.4,3485.0503,89.7588,0.1451,2.6019,67.309,0.2536,0.0625,5
RDT_2P,5038.5,3485.1076,94.0176,0.1446,2.5982,67.6153,0.2241,0.0659,5
RDT_2P,5038.6,3485.1649,100.09,0.1441,2.5958,67.9209,0.2049,0.0683,5
RDT_2P,5038.7,3485.2222,108.5308,0.1443,2.5965,68.2134,0.2027,0.0685,5
RDT_2P,5038.8,3485.2796,113.0486,0.1449,2.598,68.5445,0.2264,0.0665,5
RDT_2P,5038.9,3485.3369,113.3166,0.146,2.6004,68.9175,0.2781,0.0623,5
RDT_2P,5039,3485.3942,113.5425,0.1482,2.6033,69.2968,0.2891,0.0601,5
RDT_2P,5039.1,3485.4515,112.6526,0.1507,2.607,69.5857,0.3072,0.0577,5
RDT_2P,5039.2,3485.5088,110.2866,0.1536,2.6117,69.7543,0.3379,0.0549,5
RDT_2P,5039.3,3485.5662,113.5079,0.1566,2.6198,69.6987,0.3455,0.0518,5
RDT_2P,5039.4,3485.6235,116.9275,0.1593,2.6289,69.6329,0.3684,0.0475,5
RDT_2P,5039.5,3485.6808,119.6578,0.1618,2.6393,69.591,0.4204,0.0414,5
RDT_2P,5039.6,3485.7381,118.0671,0.1634,2.6471,69.7465,0.4352,0.0378,5
RDT_2P,5039.7,3485.7954,116.0914,0.1643,2.6522,69.9452,0.465,0.0344,5
RDT_2P,5039.8,3485.8527,114.7625,0.1644,2.6526,70.1661,0.5376,0.0305,5
RDT_2P,5039.9,3485.9101,115.9712,0.1642,2.6482,70.1909,0.5608,0.0299,5
RDT_2P,5040,3485.9674,117.7526,0.1642,2.6424,70.1129,0.5704,0.0307,5
RDT_2P,5040.1,3486.0247,119.4763,0.1645,2.6357,69.8885,0.5748,0.0332,5
RDT_2P,5040.2,3486.082,119.835,0.1654,2.6309,69.6459,0.5779,0.035,5
RDT_2P,5040.3,3486.1393,119.6984,0.1666,2.6274,69.3944,0.5742,0.0367,5
RDT_2P,5040.4,3486.1967,119.3586,0.1683,2.6258,69.1327,0.5499,0.0387,5
RDT_2P,5040.5,3486.254,117.7886,0.1696,2.6257,68.7902,0.5423,0.0395,5
RDT_2P,5040.6,3486.3113,115.2184,0.1704,2.6265,68.3932,0.5469,0.0392,5
RDT_2P,5040.7,3486.3686,110.5256,0.1693,2.6294,67.9053,0.5736,0.0363,5
RDT_2P,5040.8,3486.4259,107.2539,0.1666,2.6343,67.4237,0.6064,0.0318,5
RDT_2P,5040.9,3486.4832,104.6178,0.1627,2.6403,66.9698,0.6375,0.0267,5
RDT_2P,5041,3486.5406,101.3875,0.1579,2.6469,66.6655,0.639,0.0226,5
RDT_2P,5041.1,3486.5979,101.1852,0.1534,2.6521,66.5274,0.6297,0.0198,5
RDT_2P,5041.2,3486.6552,102.8019,0.1494,2.656,66.5126,0.6138,0.0181,5
RDT_2P,5041.3,3486.7125,104.0453,0.1471,2.6564,66.7148,0.5983,0.018,5
RDT_2P,5041.4,3486.7698,104.8631,0.1459,2.6559,66.9889,0.5892,0.0182,5
RDT_2P,5041.5,3486.8272,105.3189,0.1456,2.6547,67.3183,0.5857,0.0186,5
RDT_2P,5041.6,3486.8845,104.7926,0.1462,2.6547,67.6728,0.6008,0.0182,5
RDT_2P,5041.7,3486.9418,103.1955,0.1468,2.655,68.0085,0.6174,0.0175,5
RDT_2P,5041.8,3486.9991,100.61,0.1474,2.6557,68.3268,0.6354,0.0164,5
