MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
3341.4,2470.2727,118.5598,2.5993,0.2133,82.0991,0.7585,0.0171,5
3341.6,2470.4288,118.2856,2.5973,0.2191,82.0982,0.7825,0.0153,5
3341.8,2470.585,118.6929,2.5978,0.2271,82.1956,0.8151,0.0083,5
3342,2470.7412,119.785,2.6059,0.2366,82.3171,0.8413,0.0048,5
3342.2,2470.8973,121.69,2.6134,0.2443,82.1719,0.8567,0.0034,5
3342.4,2471.0535,122.2086,2.6062,0.2435,81.6011,0.7916,0.0105,5
3342.6,2471.2096,121.3394,2.593,0.2295,80.7184,0.6883,0.0226,5
3342.8,2471.3658,118.9073,2.596,0.204,79.7853,0.649,0.0219,5
3343,2471.522,116.1092,2.601,0.1918,78.8998,0.6565,0.0179,5
3343.2,2471.6781,112.9422,2.6044,0.1888,78.1549,0.6707,0.0176,5
3343.4,2471.8343,112.4877,2.6179,0.1934,77.8423,0.7056,0.0078,5
3343.6,2471.9904,112.4269,2.6268,0.1952,78.024,0.7307,0.0011,5
3343.8,2472.1466,112.757,2.6239,0.1959,78.521,0.7265,0.0026,5
3344,2472.3028,113.1888,2.6189,0.1967,79.0816,0.7126,0.0058,5
3344.2,2472.4589,113.3687,2.6183,0.1952,79.5951,0.72,0.0063,5
3344.4,2472.6151,113.296,2.6157,0.1966,80.0476,0.7289,0.0076,5
3344.6,2472.7712,116.218,2.6118,0.2016,80.4785,0.734,0.0102,5
3344.8,2472.9274,119.0146,2.6122,0.206,80.9775,0.7387,0.0097,5
3345,2473.0836,121.684,2.6097,0.2075,81.5817,0.7441,0.011,5
3345.2,2473.2397,120.6335,2.6086,0.2092,82.1342,0.7611,0.012,5
3345.4,2473.3959,120.4872,2.6097,0.2158,82.4575,0.7593,0.0108,5
3345.6,2473.552,121.2456,2.6084,0.2162,82.6231,0.753,0.0117,5
3345.8,2473.7082,122.2876,2.6152,0.2135,82.7169,0.7751,0.0096,5
3346,2473.8644,122.291,2.6205,0.2172,82.6957,0.808,0.0035,5
3346.2,2474.0205,121.253,2.6153,0.2226,82.5253,0.7968,0.0068,5
3346.4,2474.1767,121.8299,2.6108,0.2227,82.3347,0.8005,0.0097,5
3346.6,2474.3328,121.844,2.6191,0.2253,82.3187,0.8405,0.0037,5
3346.8,2474.489,121.294,2.6329,0.2325,82.4088,0.8722,0.0001,5
3347,2474.6451,118.5971,2.6332,0.235,82.5057,0.8638,0.0001,5
3347.2,2474.8013,117.8335,2.6214,0.2346,82.6618,0.8213,0.0056,5
3347.4,2474.9575,119.0084,2.6139,0.2368,82.9658,0.8377,0.0052,5
3347.6,2475.1136,120.5976,2.6111,0.2389,83.3438,0.8629,0.0029,5
3347.8,2475.2698,121.689,2.6068,0.2429,83.6427,0.8696,0.0025,5
3348,2475.4259,122.28,2.6091,0.2484,83.8327,0.8601,0.0031,5
3348.2,2475.5821,123.5784,2.6182,0.2484,83.9284,0.8597,0.0031,5
3348.4,2475.7383,123.5308,2.6312,0.2413,83.9163,0.8618,0.0001,5
3348.6,2475.8944,122.1357,2.6368,0.2345,83.8699,0.847,0.0001,5
3348.8,2476.0506,122.2956,2.6295,0.2282,83.8856,0.8301,0.0001,5
3349,2476.2067,122.5341,2.6065,0.224,83.9436,0.7991,0.0095,5
3349.2,2476.3629,122.8507,2.5937,0.2258,83.9668,0.7814,0.0156,5
3349.4,2476.5191,124.2475,2.5999,0.2278,83.9846,0.8021,0.0106,5
3349.6,2476.6752,123.7129,2.6071,0.2315,84.037,0.8116,0.0088,5
3349.8,2476.8314,121.246,2.6021,0.2315,83.9978,0.7895,0.0136,5
3350,2476.9875,123.0086,2.6053,0.2283,83.8039,0.7806,0.0133,5
3350.2,2477.1437,123.8108,2.6186,0.2255,83.5485,0.785,0.0063,5
3350.4,2477.2999,123.6501,2.6239,0.2193,83.386,0.793,0.0017,5
3350.6,2477.456,120.9298,2.6201,0.2154,83.3049,0.8025,0.0039,5
3350.8,2477.6122,119.8779,2.6229,0.2182,83.2445,0.8161,0.0027,5
3351,2477.7683,120.503,2.6301,0.2235,83.1629,0.83,0.0001,5
3351.2,2477.9245,121.5053,2.6299,0.2248,82.96,0.8249,0.0001,5
3351.4,2478.0807,122.7809,2.6246,0.2236,82.6057,0.8108,0.0007,5
3351.6,2478.2368,124.3302,2.6205,0.2216,82.1301,0.7874,0.0037,5
3351.8,2478.393,122.9336,2.6207,0.2181,81.573,0.7469,0.0046,5
3352,2478.5491,120.0502,2.6264,0.2107,81.0115,0.733,0.0022,5
3352.2,2478.7053,115.6764,2.6366,0.2017,80.5607,0.7468,0.0001,5
3352.4,2478.8615,114.5901,2.6364,0.1965,80.398,0.7541,0.0001,5
3352.6,2479.0176,115.236,2.6311,0.1973,80.4659,0.74,0.0001,5
3352.8,2479.1738,117.609,2.6277,0.1973,80.62,0.7292,0.0008,5
3353,2479.3299,119.7821,2.6312,0.1959,80.7633,0.7288,0.0003,5
3353.2,2479.4861,120.5933,2.6293,0.195,80.9203,0.7182,0.0001,5
3353.4,2479.6423,120.0393,2.6193,0.1932,81.0719,0.6875,0.0052,5
3353.6,2479.7984,118.6356,2.603,0.1885,81.1125,0.6453,0.015,5
3353.8,2479.9546,119.2452,2.5967,0.1845,81.0781,0.6255,0.0212,5
3354,2480.1107,121.876,2.5984,0.1832,81.0525,0.6238,0.0201,5
3354.2,2480.2669,122.7112,2.6116,0.1823,81.0509,0.6425,0.0127,5
3354.4,2480.4231,123.6896,2.6191,0.1804,81.017,0.6726,0.0065,5
3354.6,2480.5792,124.8114,2.6207,0.1815,80.8666,0.6802,0.0055,5
3354.8,2480.7354,123.9577,2.6277,0.1848,80.5051,0.682,0.0022,5
3355,2480.8915,121.1321,2.6326,0.1846,79.8607,0.6608,0.027,5
3355.2,2481.0477,116.3298,2.6332,0.1802,78.9519,0.6214,0.0301,5
3355.4,2481.2039,109.6996,2.6282,0.1682,77.7545,0.6266,0.0255,5
3355.6,2481.36,104.0496,2.6195,0.1541,76.1541,0.5568,0.0295,5
3355.8,2481.5162,99.375,2.6107,0.1429,74.3928,0.4968,0.0337,5
3356,2481.6723,93.1142,2.5957,0.1318,72.811,0.4374,0.0396,5
3356.2,2481.8285,89.2006,2.5823,0.12,71.7412,0.3814,0.0482,5
3356.4,2481.9846,87.6398,2.5852,0.1112,70.9273,0.3606,0.052,5
3356.6,2482.1408,92.1975,2.5969,0.1102,70.202,0.3835,0.0486,5
3356.8,2482.297,94.694,2.6057,0.117,69.8204,0.4492,0.0397,5
3357,2482.4531,95.117,2.6104,0.1192,70.0809,0.469,0.0382,5
3357.2,2482.6093,92.5461,2.6143,0.1243,70.8709,0.436,0.0416,5
3357.4,2482.7636,95.2476,2.6251,0.1279,71.7516,0.436,0.0408,5
3357.6,2482.9171,103.229,2.6338,0.1326,72.4515,0.5609,0.0294,5
3357.8,2483.0706,108.1177,2.6313,0.1404,73.1384,0.6388,0.0267,5
3358,2483.2241,110.4998,2.6245,0.1522,73.8377,0.6549,0.0293,5
3358.2,2483.3776,110.3731,2.6244,0.1595,74.2519,0.6383,0.0293,5
3358.4,2483.5311,109.3224,2.6267,0.1554,74.1961,0.64,0.0278,5
3358.6,2483.6846,108.3785,2.6259,0.1542,73.8265,0.6312,0.028,5
3358.8,2483.8381,107.541,2.629,0.1522,73.5616,0.6326,0.0265,5
3359,2483.9917,107.7742,2.6338,0.1513,73.5316,0.6342,0.026,5
3359.2,2484.1452,107.6429,2.635,0.1544,73.6175,0.6379,0.0261,5
3359.4,2484.2987,107.1463,2.6323,0.1572,73.682,0.6323,0.0267,5
3359.6,2484.4522,107.2905,2.6299,0.1546,73.7788,0.6242,0.0272,5
3359.8,2484.6057,107.8458,2.629,0.1519,74.0404,0.6304,0.0272,5
3360,2484.7592,108.814,2.6323,0.1528,74.5053,0.6478,0.0251,5
3360.2,2484.9127,109.0053,2.6343,0.1546,75.0815,0.6449,0.0257,5
3360.4,2485.0662,109.9559,2.64,0.1574,75.7277,0.6531,0.0249,5
3360.6,2485.2197,111.6661,2.6474,0.1622,76.3971,0.6801,0.0209,5
3360.8,2485.3732,110.7081,2.6483,0.1649,77.0102,0.6796,0.0211,5
3361,2485.5267,111.2937,2.6442,0.1668,77.5019,0.671,0.0238,5
3361.2,2485.6802,113.4279,2.6404,0.1679,77.8426,0.6865,0.0236,5
3361.4,2485.8337,115.9618,2.6416,0.1643,78.0746,0.7177,0.0203,5
3361.6,2485.9873,117.0607,2.6463,0.1687,78.2482,0.7445,0.0178,5
3361.8,2486.1408,116.726,2.6448,0.1721,78.3824,0.7519,0.0179,5
3362,2486.2943,115.927,2.6354,0.1731,78.4405,0.7332,0.0234,5
3362.2,2486.4478,115.6945,2.6333,0.1733,78.3831,0.7272,0.0256,5
3362.4,2486.6013,116.0298,2.6313,0.1745,78.2079,0.7337,0.0265,5
3362.6,2486.7548,114.3136,2.6302,0.1772,77.9899,0.7256,0.0287,5
3362.8,2486.9083,113.9629,2.6398,0.1748,77.8351,0.7143,0.0246,5
3363,2487.0618,114.985,2.6466,0.1707,77.7324,0.7251,0.0189,5
3363.2,2487.2153,115.8982,2.6401,0.1721,77.6551,0.7368,0.021,5
3363.4,2487.3688,115.401,2.6405,0.1762,77.6852,0.7464,0.0221,5
3363.6,2487.5223,113.492,2.646,0.1766,77.8904,0.7259,0.0218,5
3363.8,2487.6758,115.071,2.6467,0.1809,78.1968,0.7187,0.023,5
3364,2487.8293,116.1887,2.6435,0.1872,78.3856,0.7513,0.0217,5
3364.2,2487.9829,116.8433,2.6442,0.1887,78.4114,0.7592,0.0192,5
3364.4,2488.1364,119.0091,2.6569,0.1874,78.3514,0.764,0.0179,5
3364.6,2488.2899,119.7378,2.6607,0.1877,78.0652,0.8038,0.0088,5
3364.8,2488.4434,119.029,2.6552,0.1865,77.3795,0.803,0.0088,5
3365,2488.5969,114.4975,2.6561,0.1842,76.4472,0.772,0.0148,5
3365.2,2488.7504,106.7914,2.6598,0.1752,75.8332,0.6814,0.0209,5
3365.4,2488.9039,95.9104,2.6274,0.1616,75.729,0.5504,0.0401,5
3365.6,2489.0574,93.3486,2.5719,0.1518,75.9226,0.4483,0.063,5
3365.8,2489.2109,97.3871,2.5655,0.1546,76.2685,0.4411,0.0691,5
3366,2489.3644,108.05,2.6099,0.1664,76.8336,0.5712,0.044,5
3366.2,2489.5179,114.1202,2.6366,0.1774,77.6159,0.6699,0.0299,5
3366.4,2489.6714,116.8148,2.6373,0.1859,78.2778,0.7498,0.0216,5
3366.6,2489.8249,116.1303,2.6302,0.1872,78.4482,0.7513,0.0219,5
3366.8,2489.9785,113.8396,2.6286,0.1867,77.9786,0.7193,0.0327,5
3367,2490.132,113.1509,2.6409,0.1893,76.9478,0.7083,0.0298,5
3367.2,2490.2855,114.0681,2.6611,0.1939,75.7524,0.7204,0.0217,5
3367.4,2490.439,108.8268,2.663,0.1882,74.5854,0.6865,0.0225,5
3367.6,2490.5925,103.9231,2.6404,0.1636,73.4345,0.6127,0.0291,5
3367.8,2490.746,99.359,2.624,0.1418,72.3714,0.5358,0.034,5
3368,2490.8995,99.0025,2.6276,0.1351,71.6834,0.5096,0.0321,5
3368.2,2491.053,99.7925,2.6324,0.1316,71.4993,0.518,0.0277,5
3368.4,2491.2065,101.732,2.6267,0.133,71.6426,0.5484,0.0262,5
3368.6,2491.36,103.2097,2.6194,0.1306,71.754,0.5349,0.0292,5
3368.8,2491.5135,102.8897,2.6158,0.1278,71.6397,0.5189,0.0308,5
3369,2491.667,100.765,2.6119,0.131,71.2406,0.5225,0.0333,5
3369.2,2491.8205,100.9283,2.6067,0.1338,70.812,0.5198,0.0374,5
3369.4,2491.9741,99.5416,2.6048,0.1294,70.581,0.4914,0.0383,5
3369.6,2492.1276,96.6035,2.6123,0.1204,70.5501,0.4779,0.0331,5
3369.8,2492.2811,98.6671,2.6178,0.1201,70.5376,0.4935,0.0289,5
3370,2492.4346,100.3076,2.6138,0.1243,70.6322,0.5117,0.0312,5
3370.2,2492.5881,101.5228,2.6063,0.1324,71.0462,0.5228,0.0371,5
3370.4,2492.7416,101.35,2.6132,0.1393,71.6598,0.552,0.0346,5
3370.6,2492.8951,102.0547,2.6277,0.144,72.1644,0.5505,0.0327,5
3370.8,2493.0486,103.638,2.633,0.1457,72.5282,0.5618,0.0294,5
3371,2493.2021,104.2784,2.6201,0.1463,73.0037,0.5919,0.0306,5
3371.2,2493.3556,105.0524,2.6157,0.1458,73.6308,0.5872,0.0338,5
3371.4,2493.5091,105.9605,2.6204,0.149,74.2123,0.6034,0.0333,5
3371.6,2493.6626,107.762,2.6191,0.1548,74.6276,0.6235,0.0321,5
3371.8,2493.8161,109.1068,2.6122,0.1533,74.9571,0.6047,0.0364,5
3372,2493.9697,109.992,2.6172,0.1542,75.2058,0.6267,0.0357,5
3372.2,2494.1232,110.4119,2.6355,0.1569,75.2599,0.6611,0.0245,5
3372.4,2494.2767,110.1971,2.6368,0.1556,75.0754,0.6634,0.0215,5
3372.6,2494.4302,109.3464,2.6314,0.1532,74.7486,0.6358,0.0236,5
3372.8,2494.5837,109.6272,2.6093,0.1494,75.0627,0.6014,0.0348,5
3373,2494.7372,110.9093,2.5871,0.1539,77.2657,0.5645,0.0509,5
3373.2,2494.8907,113.1947,2.5751,0.157,82.1945,0.5646,0.0585,5
3373.4,2495.0442,111.4085,2.3422,0.1783,89.4637,0.3727,0.1469,4
3373.6,2495.1977,101.8995,1.8599,0.2338,96.8739,0.0049,0.0092,4
3373.8,2495.3512,84.673,1.4445,0.3081,102.7773,0,0,4
3374,2495.5047,72.2407,1.0801,0.4502,106.0155,0,0,4
3374.2,2495.6582,76.3242,1.084,0.5327,105.8703,0,0,4
3374.4,2495.8117,96.9607,1.3813,0.4818,102.4957,0,0,4
3374.6,2495.9653,112.3297,1.9873,0.3472,96.6972,0.0219,0.0182,4
3374.8,2496.1188,121.18,2.4677,0.2658,90.5809,0.6331,0.0668,4
3375,2496.2723,123.484,2.6221,0.2543,85.9859,0.8424,0.0039,4
3375.2,2496.4258,123.0601,2.6504,0.25,83.4685,0.8458,0.0036,5
3375.4,2496.5793,122.3413,2.6505,0.2388,82.6429,0.8383,0.0043,5
3375.6,2496.7328,121.3275,2.6375,0.226,82.5105,0.827,0.0055,5
3375.8,2496.8863,119.0159,2.6314,0.2215,82.4084,0.8089,0.0079,5
3376,2497.0398,117.8087,2.6301,0.2174,81.7913,0.7774,0.0142,5
3376.2,2497.1933,117.7081,2.6285,0.2142,80.9652,0.7693,0.0163,5
3376.4,2497.3468,116.7601,2.623,0.2065,80.4917,0.7591,0.0193,5
3376.6,2497.5003,117.6588,2.6083,0.2077,80.5379,0.7596,0.0194,5
3376.8,2497.6538,120.406,2.6056,0.2076,80.6327,0.7943,0.0104,5
3377,2497.8073,118.5101,2.6145,0.2076,80.7509,0.7906,0.0112,5
3377.2,2497.9609,119.0361,2.6296,0.2073,81.2979,0.7741,0.0151,5
3377.4,2498.1144,121.9905,2.6313,0.2121,82.1005,0.8159,0.007,5
3377.6,2498.2679,121.3719,2.6223,0.2186,82.5679,0.8305,0.0051,5
3377.8,2498.4214,120.7549,2.61,0.2218,82.5244,0.8159,0.0069,5
3378,2498.5749,120.142,2.6047,0.219,82.2805,0.8043,0.0086,5
3378.2,2498.7284,118.7496,2.609,0.2273,82.0295,0.7869,0.0119,5
3378.4,2498.8819,117.9681,2.6085,0.2307,81.7063,0.7755,0.0146,5
3378.6,2499.0354,117.7981,2.6039,0.2219,81.3077,0.7725,0.0154,5
3378.8,2499.1889,117.4215,2.6088,0.2142,80.8761,0.7627,0.0182,5
3379,2499.3424,117.3422,2.6123,0.2111,80.4487,0.7629,0.0181,5
3379.2,2499.4959,117.5608,2.6066,0.2121,80.0383,0.7673,0.0169,5
3379.4,2499.6494,119.9668,2.6026,0.2096,79.6598,0.7778,0.014,5
3379.6,2499.8029,121.0437,2.6074,0.2058,79.2831,0.773,0.0153,5
3379.8,2499.9565,120.791,2.6237,0.2019,78.9124,0.7864,0.0123,5
3380,2500.11,120.026,2.6361,0.1969,78.5528,0.7955,0.0102,5
3380.2,2500.2635,119.1614,2.6391,0.1931,77.9499,0.7927,0.0107,5
3380.4,2500.417,118.1975,2.6373,0.1891,76.5538,0.7771,0.0142,5
3380.6,2500.5705,116.5332,2.6292,0.184,74.1719,0.7352,0.0275,5
3380.8,2500.724,112.7304,2.6342,0.1763,71.5968,0.647,0.0247,5
3381,2500.8775,106.783,2.6623,0.1561,69.7179,0.5543,0.0077,5
3381.2,2501.031,92.369,2.6934,0.1166,68.9815,0.4558,0.0021,5
3381.4,2501.1845,85.7094,2.6838,0.0966,69.0598,0.3117,0.0212,5
3381.6,2501.338,86.8125,2.6604,0.0968,69.9703,0.3097,0.0419,5
3381.8,2501.4915,99.8144,2.6381,0.1306,71.9593,0.4795,0.0397,5
3382,2501.645,109.853,2.637,0.1564,74.3217,0.6543,0.028,5
3382.2,2501.7985,116.9219,2.6418,0.1667,76.1769,0.7323,0.0223,5
3382.4,2501.9521,117.2863,2.6514,0.1746,76.867,0.7623,0.0173,5
3382.6,2502.1056,116.6142,2.6574,0.177,76.8517,0.7683,0.015,5
3382.8,2502.2591,114.912,2.6538,0.1811,76.8061,0.7554,0.0187,5
3383,2502.4126,112.3604,2.6428,0.1848,76.9796,0.7063,0.0265,5
3383.2,2502.5661,111.3407,2.6365,0.1855,77.1445,0.6841,0.0326,5
3383.4,2502.7196,111.8567,2.6368,0.1879,77.3189,0.6886,0.0322,5
3383.6,2502.8731,113.3363,2.6456,0.1892,77.8958,0.6968,0.0305,5
3383.8,2503.0266,115.3371,2.6563,0.1953,79.5066,0.7282,0.0235,5
3384,2503.1801,117.861,2.657,0.1958,81.8823,0.7624,0.0183,5
3384.2,2503.3336,117.2964,2.6274,0.2019,83.9899,0.7678,0.0167,5
3384.4,2503.4871,118.0404,2.5152,0.2308,84.6573,0.7414,0.0258,5
3384.6,2503.6406,120.094,2.4241,0.2555,84.2397,0.6719,0.063,5
3384.8,2503.7941,119.3999,2.4721,0.2759,83.3302,0.6763,0.0601,5
3385,2503.9477,117.4919,2.5924,0.2452,81.6985,0.7753,0.0147,5
3385.2,2504.1012,114.3651,2.6437,0.2059,79.2563,0.7488,0.0228,5
3385.4,2504.2547,111.7516,2.649,0.1847,76.8322,0.7121,0.0216,5
3385.6,2504.4082,108.1046,2.6274,0.1739,75.7145,0.6577,0.0305,5
3385.8,2504.5602,103.421,2.601,0.1625,75.8813,0.5858,0.0453,5
3386,2504.7113,103.8948,2.5932,0.1597,76.3791,0.5688,0.0507,5
3386.2,2504.8625,106.1341,2.6085,0.1649,76.6649,0.5958,0.046,5
3386.4,2505.0137,110.143,2.6357,0.1715,76.8316,0.6596,0.0306,5
3386.6,2505.1649,111.98,2.6371,0.174,77.0472,0.7042,0.0248,5
3386.8,2505.316,111.6296,2.6172,0.1685,77.3745,0.6707,0.0327,5
3387,2505.4672,109.084,2.604,0.1638,77.8041,0.6372,0.0417,5
3387.2,2505.6184,112.2747,2.6056,0.1668,78.3559,0.6639,0.0418,5
3387.4,2505.7696,115.6619,2.6119,0.1746,79.1194,0.6932,0.0394,5
3387.6,2505.9207,119.2442,2.6253,0.1822,80.145,0.7409,0.0261,5
3387.8,2506.0719,120.9026,2.6366,0.1847,81.0853,0.783,0.0128,5
3388,2506.2231,121.4145,2.6437,0.189,81.6712,0.821,0.0062,5
3388.2,2506.3743,120.7786,2.6426,0.2013,81.9595,0.8178,0.0066,5
3388.4,2506.5254,121.2579,2.6398,0.208,82.2467,0.8057,0.0084,5
3388.6,2506.6766,121.52,2.6349,0.211,82.4871,0.8178,0.0066,5
3388.8,2506.8278,121.564,2.6282,0.2072,82.5823,0.8251,0.0057,5
3389,2506.979,120.7837,2.6313,0.2026,82.7464,0.8079,0.008,5
3389.2,2507.1301,121.4202,2.6384,0.2065,83.1032,0.8054,0.0084,5
3389.4,2507.2813,123.477,2.6339,0.2138,83.488,0.8275,0.0055,5
3389.6,2507.4325,125.0359,2.6221,0.2175,83.7267,0.863,0.0025,5
3389.8,2507.5837,125.6053,2.6187,0.2195,83.8694,0.8685,0.0021,5
3390,2507.7348,125.181,2.6184,0.2179,83.8774,0.8516,0.0032,5
3390.2,2507.886,124.3625,2.6226,0.211,83.705,0.8396,0.0042,5
3390.4,2508.0372,123.825,2.6288,0.2099,83.5324,0.848,0.0035,5
3390.6,2508.1883,123.5691,2.6288,0.215,83.4894,0.845,0.0037,5
3390.8,2508.3395,123.9688,2.6215,0.2188,83.4914,0.8532,0.0031,5
3391,2508.4907,124.2236,2.6283,0.2191,83.4477,0.8557,0.0029,5
3391.2,2508.6419,124.3329,2.6421,0.2217,83.4398,0.8562,0.0029,5
3391.4,2508.793,125.2516,2.6504,0.215,83.5262,0.8649,0.0023,5
3391.6,2508.9442,126.5008,2.6483,0.207,83.6158,0.8824,0.0015,5
3391.8,2509.0954,128.08,2.6442,0.2065,83.5908,0.88,0.0016,5
3392,2509.2466,125.5743,2.635,0.2077,83.2382,0.8602,0.0027,5
3392.2,2509.3977,123.0552,2.6364,0.2071,82.4551,0.847,0.0035,5
3392.4,2509.5489,120.5213,2.6391,0.2067,81.2927,0.8235,0.0059,5
3392.6,2509.7001,115.7676,2.6219,0.196,79.859,0.7715,0.017,5
3392.8,2509.8513,111.2628,2.5993,0.1786,78.3506,0.6487,0.0452,5
3393,2510.0024,107.012,2.5822,0.1648,76.9588,0.5587,0.054,5
3393.2,2510.1536,103.8572,2.5714,0.1545,75.9209,0.5194,0.0593,5
3393.4,2510.3048,102.7155,2.5737,0.153,75.4022,0.5195,0.0585,5
3393.6,2510.456,103.5886,2.5803,0.151,75.2751,0.5199,0.0542,5
3393.8,2510.6071,103.0665,2.5845,0.1465,75.3954,0.5131,0.052,5
3394,2510.7583,103.6514,2.593,0.1462,75.6044,0.5442,0.0474,5
3394.2,2510.9095,105.3463,2.6024,0.1517,75.7979,0.5837,0.042,5
3394.4,2511.0607,107.6518,2.6024,0.1537,75.9292,0.5885,0.0415,5
3394.6,2511.2118,108.668,2.5954,0.1566,75.822,0.5875,0.0462,5
3394.8,2511.363,108.396,2.5946,0.1563,75.3732,0.5635,0.0463,5
3395,2511.5142,108.386,2.6005,0.148,74.7246,0.5719,0.0432,5
3395.2,2511.6654,106.6635,2.6051,0.1499,74.1654,0.568,0.04,5
3395.4,2511.8165,103.2247,2.6049,0.1398,73.7375,0.5295,0.0389,5
3395.6,2511.9677,97.0539,2.6015,0.1329,73.3058,0.4981,0.0401,5
3395.8,2512.1189,94.5,2.5982,0.1316,72.9717,0.4598,0.0465,5
3396,2512.2701,95.58,2.5918,0.137,72.9493,0.4721,0.0493,5
3396.2,2512.4212,93.849,2.5836,0.1373,73.1881,0.4642,0.0522,5
3396.4,2512.5724,91.726,2.5759,0.1328,73.4955,0.4383,0.055,3
3396.6,2512.7236,89.2103,2.5695,0.1302,73.7228,0.3977,0.0621,3
3396.8,2512.8748,88.3427,2.5581,0.1379,73.9791,0.3754,0.0729,3
3397,2513.0259,89.3439,2.5492,0.1448,74.8092,0.3733,0.0786,3
3397.2,2513.1771,92.2181,2.5542,0.151,77.3963,0.4135,0.0758,3
3397.4,2513.3283,96.06,2.5647,0.1575,81.9671,0.4596,0.0712,3
3397.6,2513.4794,100.3832,2.5792,0.1746,87.4927,0.5007,0.0694,3
3397.8,2513.6306,105.194,2.3837,0.2332,91.8104,0.4864,0.1244,4
3398,2513.7818,103.3068,2.0711,0.3018,94.096,0,0,4
3398.2,2513.933,107.4915,2.0328,0.3552,94.6959,0,0,4
3398.4,2514.0841,117.7639,2.3004,0.3587,93.4938,0.3194,0.0093,4
3398.6,2514.2353,121.6815,2.5145,0.3141,90.0931,0.8378,0.0044,4
3398.8,2514.3865,122.7687,2.578,0.2583,85.3149,0.8037,0.0099,4
3399,2514.5377,121.016,2.6323,0.2155,81.086,0.819,0.0064,4
3399.2,2514.6888,121.2893,2.646,0.2051,78.7495,0.8194,0.0064,5
3399.4,2514.84,120.0896,2.6305,0.1979,77.6146,0.8016,0.0093,5
3399.6,2514.9912,117.4153,2.6241,0.1877,76.6782,0.7405,0.0258,5
3399.8,2515.1424,111.2358,2.6194,0.1718,75.6862,0.6884,0.0329,5
3400,2515.2935,105.7955,2.6085,0.1596,74.7569,0.6063,0.0392,5
3400.2,2515.4447,101.0956,2.6078,0.1522,73.936,0.5571,0.0416,5
3400.4,2515.5959,102.1462,2.6182,0.1499,73.6041,0.5665,0.0372,5
3400.6,2515.7471,98.5298,2.6089,0.1515,73.8813,0.5503,0.0409,5
3400.8,2515.8982,90.238,2.5807,0.149,74.5372,0.468,0.0562,3
3401,2516.0494,90.4652,2.5443,0.1498,75.2107,0.3722,0.0802,3
3401.2,2516.2006,94.36,2.5387,0.158,76.0983,0.4458,0.0814,3
3401.4,2516.3518,101.9292,2.556,0.1646,77.4593,0.528,0.0718,3
3401.6,2516.5029,104.4487,2.5984,0.171,78.9748,0.5726,0.0546,5
3401.8,2516.6541,109.2794,2.6234,0.1785,80.1207,0.6307,0.0395,5
3402,2516.8053,116.43,2.6364,0.1912,80.994,0.7004,0.0353,5
3402.2,2516.9565,123.3407,2.6738,0.2169,81.9426,0.8041,0.01,5
3402.4,2517.1076,126.7973,2.6948,0.2325,82.8837,0.894,0.0003,5
3402.6,2517.2588,126.796,2.6912,0.2399,83.5202,0.8975,0.001,5
3402.8,2517.41,127.8882,2.6847,0.2432,83.8342,0.8929,0.0011,5
3403,2517.5612,128.1208,2.6775,0.2439,83.8984,0.91,0.0007,5
3403.2,2517.7123,127.4916,2.668,0.2326,83.7525,0.9039,0.0008,5
3403.4,2517.8635,127.8696,2.6535,0.2335,83.3323,0.9018,0.0009,5
3403.6,2518.0147,128.1017,2.6416,0.2275,82.6943,0.9064,0.0008,5
3403.8,2518.1658,128.187,2.6426,0.2217,82.0551,0.9064,0.0008,5
3404,2518.317,126.6523,2.6491,0.2225,81.4857,0.9094,0.0007,5
3404.2,2518.4682,124.8726,2.6503,0.2228,81.0247,0.88,0.0017,5
3404.4,2518.6194,122.848,2.6451,0.2189,80.654,0.843,0.0039,5
3404.6,2518.7705,122.6991,2.6423,0.2159,80.4621,0.8392,0.0042,5
3404.8,2518.9217,121.619,2.6407,0.2161,80.3709,0.8279,0.0054,5
3405,2519.0729,119.602,2.6363,0.2147,80.0536,0.7975,0.0098,5
3405.2,2519.2241,119.3847,2.6378,0.2127,79.295,0.7886,0.0116,5
3405.4,2519.3752,119.5299,2.6462,0.208,78.0826,0.7922,0.0109,5
3405.6,2519.5264,120.0377,2.6428,0.1983,76.7134,0.8001,0.0093,5
3405.8,2519.6776,114.6702,2.6345,0.1881,75.3293,0.7609,0.0189,5
3406,2519.8288,108.0923,2.619,0.173,73.9941,0.6751,0.0319,5
3406.2,2519.9799,100.3028,2.5957,0.1503,72.9247,0.5588,0.0447,5
3406.4,2520.1311,97.076,2.5851,0.138,72.3585,0.4809,0.05,5
3406.6,2520.2823,96.141,2.5777,0.1295,72.6246,0.4403,0.0531,5
3406.8,2520.4335,97.491,2.5792,0.1289,74.2638,0.4425,0.0532,5
3407,2520.5846,98.6798,2.5799,0.1302,76.9565,0.4536,0.0525,5
3407.2,2520.7358,101.2223,2.5346,0.1381,79.9037,0.4518,0.0694,5
3407.4,2520.887,105.12,2.4098,0.1739,82.2392,0.3115,0.139,3
3407.6,2521.0382,114.5335,2.3571,0.21,83.968,0.2861,0.1826,3
3407.8,2521.1893,123.0076,2.4202,0.2419,85.173,0.5172,0.1303,3
3408,2521.3405,130.532,2.5402,0.2638,85.4035,0.8257,0.0115,5
3408.2,2521.4917,129.1149,2.5959,0.2595,84.6585,0.9463,0.0002,5
